#1 observer-frame phase [day]
#2 HSC g mag (AB)
#3 HSC r mag (AB)
#4 HSC i mag (AB)
#5 HSC z mag (AB)
#6 HSC y mag (AB)
-200.000  5.4890  5.4890  5.4890  5.4890  5.4890
-35.700  5.4890  5.4890  5.4890  5.4890  5.4890
-34.000 10.5710  7.7000  7.6110  7.7250  7.7080
-32.300  6.2800  5.1780  5.2590  5.2370  5.2240
-30.600  5.1330  4.0500  4.1340  4.1090  4.0970
-28.900  4.3890  3.3110  3.3990  3.3720  3.3600
-27.200  3.8370  2.7620  2.8490  2.8220  2.8100
-25.500  3.3890  2.3270  2.3890  2.3740  2.4020
-23.800  3.0260  1.9700  2.0030  2.0080  2.0400
-22.100  2.7160  1.6600  1.6830  1.6960  1.7290
-20.400  2.4560  1.3910  1.4020  1.4220  1.4550
-18.700  2.2420  1.1560  1.1480  1.1780  1.2110
-17.000  2.0400  0.9390  0.9120  0.9600  0.9980
-15.300  1.8960  0.7430  0.7020  0.7740  0.8060
-13.600  1.8130  0.5740  0.5270  0.6190  0.6340
-11.900  1.6770  0.4450  0.3650  0.4810  0.4950
-10.200  1.5120  0.3590  0.2230  0.3640  0.3840
 -8.500  1.4410  0.3000  0.1300  0.2730  0.2820
 -6.800  1.4630  0.2620  0.0830  0.2080  0.1930
 -5.100  1.5350  0.2480  0.0460  0.1590  0.1270
 -3.400  1.6590  0.2560  0.0200  0.1260  0.0780
 -1.700  1.7420  0.2790  0.0050  0.1050  0.0480
  0.000  1.7690  0.3160  0.0000  0.0930  0.0320
  1.700  1.8600  0.3640  0.0110  0.0910  0.0270
  3.400  2.0460  0.4190  0.0380  0.0960  0.0330
  5.100  2.2120  0.4840  0.0730  0.1080  0.0530
  6.800  2.3640  0.5600  0.1150  0.1260  0.0830
  8.500  2.4940  0.6410  0.1680  0.1500  0.1230
 10.200  2.6090  0.7280  0.2330  0.1810  0.1720
 11.900  2.7160  0.8250  0.3040  0.2140  0.2290
 13.600  2.7940  0.9330  0.3790  0.2500  0.2990
 15.300  2.9180  1.0430  0.4690  0.2930  0.3720
 17.000  3.1040  1.1510  0.5770  0.3450  0.4440
 18.700  3.2950  1.2760  0.6750  0.4030  0.5160
 20.400  3.4860  1.4190  0.7590  0.4620  0.5900
 22.100  3.7050  1.5710  0.8410  0.5230  0.6700
 23.800  3.9010  1.7150  0.9340  0.5940  0.7330
 25.500  4.0970  1.8580  1.0340  0.6680  0.7840
 27.200  4.2920  2.0020  1.1350  0.7410  0.8300
 28.900  4.4660  2.1490  1.2380  0.8090  0.8680
 30.600  4.6460  2.2970  1.3430  0.8750  0.9000
 32.300  4.8040  2.4370  1.4490  0.9500  0.9210
 34.000  4.9220  2.5690  1.5580  1.0360  0.9230
 35.700  5.0240  2.6910  1.6650  1.1240  0.9260
 37.400  5.1140  2.8050  1.7710  1.2100  0.9320
 39.100  5.2370  2.9290  1.8570  1.2800  0.9610
 40.800  5.3480  3.0430  1.9380  1.3530  0.9910
 42.500  5.4480  3.1480  2.0100  1.4330  1.0230
 44.200  5.5010  3.2400  2.0790  1.5150  1.0600
 45.900  5.4740  3.3120  2.1520  1.5880  1.1100
 47.600  5.4420  3.3770  2.2190  1.6630  1.1650
 49.300  5.4050  3.4360  2.2810  1.7380  1.2220
 51.000  5.3750  3.4900  2.3380  1.8120  1.2820
 52.700  5.4060  3.5450  2.3910  1.8750  1.3510
 54.400  5.4300  3.5950  2.4440  1.9360  1.4190
 56.100  5.4440  3.6400  2.4980  1.9930  1.4840
 57.800  5.4510  3.6810  2.5510  2.0490  1.5470
 59.500  5.4890  3.7050  2.6130  2.1110  1.5940
 61.200  5.5380  3.7240  2.6780  2.1750  1.6330
 62.900  5.5840  3.7380  2.7410  2.2370  1.6700
 64.600  5.6290  3.7510  2.8020  2.2960  1.7040
 66.300  5.6660  3.7720  2.8490  2.3420  1.7450
 68.000  5.7030  3.7980  2.8860  2.3810  1.7880
 69.700  5.7400  3.8220  2.9170  2.4160  1.8300
 71.400  5.7810  3.8470  2.9400  2.4460  1.8700
 73.100  5.8230  3.8700  2.9580  2.4730  1.9100
 74.800  5.8580  3.8920  2.9710  2.4970  1.9510
 76.500  5.8510  3.9100  2.9840  2.5180  1.9880
 78.200  5.8440  3.9280  2.9950  2.5370  2.0260
 79.900  5.8370  3.9460  3.0040  2.5540  2.0630
 81.600  5.8280  3.9630  3.0140  2.5700  2.0990
 83.300  5.8200  3.9810  3.0280  2.5880  2.1340
 85.000  5.8110  3.9990  3.0420  2.6060  2.1680
 86.700  5.8010  4.0180  3.0570  2.6230  2.2020
 88.400  5.7960  4.0350  3.0710  2.6410  2.2380
 90.100  5.8290  4.0510  3.0900  2.6610  2.2680
 91.800  5.8620  4.0650  3.1090  2.6820  2.3000
 93.500  5.8970  4.0800  3.1270  2.7020  2.3300
 95.200  5.9310  4.0940  3.1460  2.7230  2.3620
 96.900  5.9680  4.1090  3.1640  2.7430  2.3930
 98.600  6.0030  4.1230  3.1830  2.7640  2.4250
100.300  6.0410  4.1380  3.2020  2.7840  2.4560
102.000  6.0790  4.1520  3.2210  2.8040  2.4880
103.700  6.0910  4.1720  3.2340  2.8240  2.5200
105.400  6.1010  4.1920  3.2460  2.8440  2.5530
107.100  6.1120  4.2130  3.2580  2.8640  2.5850
108.800  6.1210  4.2330  3.2700  2.8830  2.6190
110.500  6.1310  4.2550  3.2820  2.9020  2.6530
112.200  6.1400  4.2750  3.2950  2.9220  2.6870
113.900  6.1500  4.2970  3.3060  2.9390  2.7210
115.600  6.1580  4.3180  3.3180  2.9580  2.7570
117.300  6.1670  4.3390  3.3290  2.9740  2.7920
119.000  6.1750  4.3610  3.3410  2.9920  2.8290
120.700  6.1830  4.3830  3.3530  3.0070  2.8650
122.400  6.1900  4.4050  3.3630  3.0220  2.9030
124.100  6.1970  4.4280  3.3750  3.0370  2.9420
125.800  6.2000  4.4460  3.3890  3.0570  2.9760
127.500  6.2050  4.4640  3.4040  3.0780  3.0100
129.200  6.2080  4.4820  3.4170  3.0990  3.0430
130.900  6.2120  4.5000  3.4320  3.1200  3.0780
132.600  6.2140  4.5180  3.4470  3.1390  3.1120
134.300  6.2180  4.5370  3.4600  3.1600  3.1470
136.000  6.2200  4.5550  3.4750  3.1800  3.1810
137.700  6.2230  4.5730  3.4880  3.2000  3.2170
139.400  6.2240  4.5910  3.5030  3.2190  3.2530
141.100  6.2260  4.6100  3.5180  3.2390  3.2890
142.800  6.2270  4.6280  3.5310  3.2570  3.3250
142.800  6.2270  4.6280  3.5310  3.2570  3.3250
223.223  5.4890  5.4890  4.2028  4.1748  5.0092
246.137  5.4890  5.4890  4.3942  4.4363  5.4890
338.388  5.4890  5.4890  5.1647  5.4890  5.4890
377.208  5.4890  5.4890  5.4890  5.4890  5.4890
