#1 observer-frame phase [day]
#2 HSC g mag (AB)
#3 HSC r mag (AB)
#4 HSC i mag (AB)
#5 HSC z mag (AB)
#6 HSC y mag (AB)
 73.500  6.0180  4.1580  3.0630  2.7260  1.9020
 75.250  6.0580  4.1820  3.0880  2.7530  1.9440
 77.000  6.0990  4.2060  3.1080  2.7740  1.9850
 78.750  6.1330  4.2290  3.1230  2.7910  2.0250
 80.500  6.1240  4.2470  3.1350  2.8080  2.0610
 82.250  6.1160  4.2670  3.1460  2.8230  2.0950
 84.000  6.1080  4.2860  3.1540  2.8360  2.1290
 85.750  6.0980  4.3050  3.1640  2.8480  2.1620
 87.500  6.0890  4.3240  3.1780  2.8640  2.1950
 89.250  6.0780  4.3430  3.1910  2.8790  2.2270
 91.000  6.0680  4.3630  3.2050  2.8940  2.2600
 92.750  6.0610  4.3810  3.2190  2.9100  2.2940
 94.500  6.0940  4.3990  3.2350  2.9310  2.3240
 96.250  6.1260  4.4150  3.2520  2.9520  2.3560
 98.000  6.1600  4.4330  3.2670  2.9730  2.3870
 99.750  6.1940  4.4490  3.2840  2.9940  2.4190
101.500  6.2290  4.4660  3.3000  3.0140  2.4490
103.250  6.2640  4.4830  3.3160  3.0360  2.4810
105.000  6.3010  4.5000  3.3330  3.0570  2.5120
106.750  6.3380  4.5160  3.3490  3.0780  2.5440
108.500  6.3520  4.5360  3.3630  3.0950  2.5750
110.250  6.3650  4.5540  3.3750  3.1120  2.6070
112.000  6.3780  4.5740  3.3880  3.1290  2.6390
113.750  6.3900  4.5920  3.4010  3.1460  2.6720
115.500  6.4020  4.6120  3.4140  3.1620  2.7040
117.250  6.4140  4.6310  3.4270  3.1790  2.7370
119.000  6.4260  4.6500  3.4390  3.1930  2.7700
120.750  6.4370  4.6690  3.4530  3.2100  2.8050
122.500  6.4490  4.6890  3.4640  3.2240  2.8390
124.250  6.4590  4.7080  3.4770  3.2390  2.8740
126.000  6.4700  4.7270  3.4900  3.2530  2.9100
127.750  6.4800  4.7460  3.5020  3.2650  2.9470
129.500  6.4900  4.7660  3.5150  3.2790  2.9850
131.250  6.4960  4.7840  3.5270  3.2980  3.0160
133.000  6.5020  4.8020  3.5410  3.3180  3.0480
134.750  6.5070  4.8190  3.5540  3.3370  3.0800
136.500  6.5120  4.8370  3.5680  3.3570  3.1130
138.250  6.5160  4.8540  3.5820  3.3760  3.1450
140.000  6.5220  4.8720  3.5940  3.3960  3.1780
141.750  6.5250  4.8890  3.6080  3.4150  3.2100
143.500  6.5300  4.9080  3.6210  3.4340  3.2440
145.250  6.5330  4.9250  3.6340  3.4530  3.2770
147.000  6.5370  4.9430  3.6480  3.4720  3.3110
148.750  6.5390  4.9600  3.6610  3.4900  3.3450
148.750  6.5390  4.9600  3.6610  3.4900  3.3450
194.886  5.4240  5.4240  4.0143  3.9856  4.2255
257.680  5.4240  5.4240  4.4951  4.6602  5.4240
328.777  5.4240  5.4240  5.0395  5.4240  5.4240
378.993  5.4240  5.4240  5.4240  5.4240  5.4240
