#1 observer-frame phase [day]
#2 HSC g mag (AB)
#3 HSC r mag (AB)
#4 HSC i mag (AB)
#5 HSC z mag (AB)
#6 HSC y mag (AB)
-200.000  5.3300  5.3300  5.3300  5.3300  5.3300
-36.000  5.3300  5.3300  5.3300  5.3300  5.3300
-34.200 11.8900  8.1570  7.6490  7.8460  7.8550
-32.400  6.9650  5.5370  5.1450  5.4890  5.3810
-30.600  5.8160  4.4070  4.0170  4.3650  4.2530
-28.800  5.0710  3.6680  3.2800  3.6290  3.5160
-27.000  4.5190  3.1190  2.7300  3.0790  2.9670
-25.200  4.0500  2.6760  2.2950  2.6030  2.5260
-23.400  3.6800  2.3050  1.9310  2.2380  2.1590
-21.600  3.3660  1.9910  1.6200  1.9270  1.8460
-19.800  3.0980  1.7210  1.3470  1.6470  1.5750
-18.000  2.8670  1.4900  1.1070  1.3880  1.3370
-16.200  2.6550  1.2780  0.8800  1.1540  1.1260
-14.400  2.5180  1.0960  0.6670  0.9610  0.9420
-12.600  2.4600  0.9480  0.4810  0.8110  0.7830
-10.800  2.3300  0.8180  0.3290  0.6660  0.6490
 -9.000  2.1580  0.7140  0.2130  0.5340  0.5390
 -7.200  2.0890  0.6610  0.1260  0.4490  0.4460
 -5.400  2.1270  0.6550  0.0640  0.4070  0.3700
 -3.600  2.2140  0.6720  0.0240  0.3690  0.3150
 -1.800  2.3550  0.7080  0.0050  0.3360  0.2790
  0.000  2.4320  0.7520  0.0000  0.3150  0.2560
  1.800  2.4230  0.8000  0.0070  0.3060  0.2450
  3.600  2.4890  0.8690  0.0260  0.3100  0.2400
  5.400  2.6700  0.9600  0.0550  0.3290  0.2410
  7.200  2.8410  1.0480  0.0960  0.3600  0.2480
  9.000  3.0070  1.1340  0.1480  0.4000  0.2590
 10.800  3.1440  1.2280  0.2070  0.4510  0.2760
 12.600  3.2590  1.3280  0.2760  0.5130  0.2990
 14.400  3.3660  1.4320  0.3540  0.5810  0.3250
 16.200  3.4460  1.5360  0.4400  0.6570  0.3550
 18.000  3.5660  1.6600  0.5330  0.7380  0.3910
 19.800  3.7360  1.8080  0.6320  0.8260  0.4360
 21.600  3.9140  1.9540  0.7380  0.9040  0.4900
 23.400  4.1020  2.0930  0.8520  0.9660  0.5470
 25.200  4.3160  2.2390  0.9680  1.0260  0.6060
 27.000  4.5150  2.3920  1.0820  1.1010  0.6600
 28.800  4.7190  2.5510  1.1990  1.1820  0.7080
 30.600  4.9190  2.7110  1.3170  1.2640  0.7590
 32.400  5.0850  2.8680  1.4370  1.3440  0.8140
 34.200  5.2540  3.0260  1.5580  1.4250  0.8670
 36.000  5.4030  3.1810  1.6780  1.5080  0.9190
 37.800  5.5180  3.3320  1.7950  1.5940  0.9680
 39.600  5.6170  3.4770  1.9070  1.6810  1.0170
 41.400  5.7040  3.6140  2.0170  1.7650  1.0640
 43.200  5.8190  3.7270  2.1220  1.8320  1.1150
 45.000  5.9220  3.8270  2.2220  1.8960  1.1670
 46.800  6.0120  3.9120  2.3150  1.9540  1.2230
 48.600  6.0570  3.9870  2.3980  2.0140  1.2820
 50.400  6.0340  4.0550  2.4690  2.0850  1.3430
 52.200  6.0040  4.1170  2.5330  2.1530  1.4070
 54.000  5.9690  4.1740  2.5910  2.2180  1.4730
 55.800  5.9400  4.2250  2.6440  2.2790  1.5390
 57.600  5.9620  4.2740  2.6990  2.3330  1.6060
 59.400  5.9770  4.3170  2.7530  2.3860  1.6720
 61.200  5.9820  4.3520  2.8080  2.4380  1.7350
 63.000  5.9800  4.3810  2.8610  2.4900  1.7950
 64.800  6.0130  4.4180  2.9040  2.5660  1.8490
 66.600  6.0590  4.4580  2.9430  2.6500  1.9010
 68.400  6.1010  4.4930  2.9800  2.7320  1.9500
 70.200  6.1430  4.5270  3.0150  2.8130  1.9960
 72.000  6.1750  4.5460  3.0540  2.8640  2.0410
 73.800  6.2070  4.5610  3.0920  2.8990  2.0850
 75.600  6.2390  4.5760  3.1250  2.9290  2.1270
 77.400  6.2730  4.5920  3.1530  2.9520  2.1660
 79.200  6.3080  4.6080  3.1770  2.9680  2.2040
 81.000  6.3360  4.6250  3.1970  2.9810  2.2390
 82.800  6.3270  4.6400  3.2100  2.9960  2.2700
 84.600  6.3190  4.6550  3.2230  3.0090  2.2980
 86.400  6.3110  4.6710  3.2350  3.0190  2.3260
 88.200  6.3010  4.6850  3.2470  3.0300  2.3530
 90.000  6.2910  4.7000  3.2620  3.0440  2.3800
 91.800  6.2810  4.7140  3.2770  3.0580  2.4070
 93.600  6.2700  4.7280  3.2940  3.0730  2.4340
 95.400  6.2640  4.7430  3.3090  3.0880  2.4620
 97.200  6.2960  4.7670  3.3230  3.1100  2.4890
 99.000  6.3280  4.7910  3.3380  3.1320  2.5180
100.800  6.3610  4.8170  3.3510  3.1530  2.5450
102.600  6.3940  4.8410  3.3650  3.1750  2.5740
104.400  6.4290  4.8660  3.3790  3.1960  2.6010
106.200  6.4630  4.8910  3.3930  3.2180  2.6290
108.000  6.4980  4.9170  3.4080  3.2400  2.6560
109.800  6.5340  4.9420  3.4210  3.2620  2.6850
111.600  6.5520  4.9580  3.4370  3.2760  2.7110
113.400  6.5670  4.9730  3.4520  3.2910  2.7390
115.200  6.5840  4.9880  3.4690  3.3050  2.7660
117.000  6.5990  5.0020  3.4840  3.3190  2.7940
118.800  6.6160  5.0160  3.5000  3.3320  2.8210
120.600  6.6310  5.0300  3.5170  3.3470  2.8490
122.400  6.6470  5.0450  3.5330  3.3590  2.8760
124.200  6.6620  5.0580  3.5490  3.3720  2.9040
126.000  6.6780  5.0720  3.5650  3.3840  2.9320
127.800  6.6930  5.0840  3.5820  3.3970  2.9600
129.600  6.7090  5.0980  3.5990  3.4080  2.9870
131.400  6.7230  5.1100  3.6160  3.4190  3.0150
133.200  6.7380  5.1230  3.6330  3.4300  3.0440
135.000  6.7460  5.1380  3.6470  3.4480  3.0700
136.800  6.7540  5.1530  3.6620  3.4670  3.0970
138.600  6.7620  5.1670  3.6760  3.4860  3.1230
140.400  6.7700  5.1830  3.6910  3.5050  3.1500
142.200  6.7770  5.1970  3.7070  3.5230  3.1760
144.000  6.7840  5.2120  3.7210  3.5420  3.2040
145.800  6.7910  5.2260  3.7360  3.5610  3.2300
147.600  6.7980  5.2400  3.7500  3.5790  3.2570
149.400  6.8040  5.2540  3.7650  3.5980  3.2830
151.200  6.8100  5.2680  3.7800  3.6170  3.3100
153.000  6.8150  5.2820  3.7950  3.6340  3.3360
153.000  6.8150  5.2820  3.7950  3.6340  3.3360
159.171  5.3300  5.3300  3.8457  3.6971  3.4265
288.955  5.3300  5.3300  4.9128  5.0238  5.3300
318.913  5.3300  5.3300  5.1592  5.3300  5.3300
339.689  5.3300  5.3300  5.3300  5.3300  5.3300
