#1 observer-frame phase [day]
#2 HSC g mag (AB)
#3 HSC r mag (AB)
#4 HSC i mag (AB)
#5 HSC z mag (AB)
#6 HSC y mag (AB)
-200.000  1.9320  1.9320  1.9320  1.9320  1.9320
-44.000  1.9320  1.9320  1.9320  1.9320  1.9320
-41.250 14.8360 12.9020  9.6710  7.2300  6.1360
-38.500 10.0360  7.5340  4.8240  4.2520  3.6390
-35.750  8.8890  6.3850  3.6760  3.1160  2.5110
-33.000  8.1430  5.6400  2.9310  2.3750  1.7730
-30.250  7.5910  5.0870  2.3790  1.8240  1.2240
-27.500  5.6990  4.2700  1.9290  1.2940  0.7740
-24.750  5.0140  3.7750  1.5660  0.8910  0.4020
-22.000  4.5690  3.4030  1.2570  0.5620  0.0870
-19.250  4.2020  3.0980  0.9910  0.3030 -0.1930
-16.500  3.8740  2.8440  0.7630  0.1140 -0.4500
-13.750  3.6050  2.6170  0.5520 -0.0710 -0.6780
-11.000  3.4030  2.4760  0.4110 -0.2380 -0.8710
 -8.250  3.2600  2.4230  0.3420 -0.3820 -1.0280
 -5.500  3.1270  2.2400  0.2160 -0.5550 -1.1520
 -2.750  3.0130  1.9800  0.0590 -0.7410 -1.2400
  0.000  2.9980  1.8890  0.0000 -0.8290 -1.2910
  2.750  3.0890  1.9690  0.0420 -0.8190 -1.3130
  5.500  3.2080  2.1190  0.1280 -0.7680 -1.3130
  8.250  3.3570  2.3640  0.2650 -0.6770 -1.2960
 11.000  3.4520  2.5060  0.3440 -0.6060 -1.2610
 13.750  3.4760  2.4970  0.3490 -0.5620 -1.2090
 16.500  3.5760  2.5620  0.4260 -0.4720 -1.1480
 19.250  3.7940  2.7390  0.6140 -0.3180 -1.0820
 22.000  4.0020  2.9080  0.7890 -0.1830 -1.0020
 24.750  4.2070  3.0750  0.9570 -0.0620 -0.9090
 27.500  4.4030  3.2390  1.0930  0.0710 -0.8030
 30.250  4.5950  3.4040  1.2060  0.2150 -0.6830
 33.000  4.7840  3.5660  1.3100  0.3460 -0.5630
 35.750  4.9330  3.7000  1.3890  0.4330 -0.4490
 38.500  5.0790  3.8330  1.5090  0.5600 -0.3150
 41.250  5.2110  3.9560  1.6810  0.7430 -0.1560
 44.000  5.3530  4.1040  1.8630  0.9280 -0.0060
 46.750  5.5060  4.2830  2.0550  1.1090  0.1310
 49.500  5.6700  4.4830  2.2740  1.3100  0.2720
 52.250  5.8120  4.6360  2.4780  1.4830  0.4190
 55.000  5.9430  4.7680  2.6860  1.6440  0.5690
 57.750  6.0700  4.8910  2.8900  1.8150  0.7250
 60.500  6.1940  4.9990  3.0580  1.9980  0.8920
 63.250  6.3100  5.0960  3.2300  2.1880  1.0620
 66.000  6.4110  5.1910  3.3810  2.3590  1.2240
 68.750  6.4950  5.2970  3.4950  2.4920  1.3750
 71.500  6.5580  5.3850  3.5910  2.6100  1.5170
 74.250  6.6030  5.4510  3.6760  2.7150  1.6510
 77.000  6.6810  5.4790  3.7990  2.8140  1.7580
 79.750  6.7390  5.4840  3.9090  2.8950  1.8490
 82.500  6.7770  5.4620  4.0100  2.9590  1.9240
 85.250  6.8160  5.4650  4.0600  2.9960  1.9960
 88.000  6.8900  5.5520  4.0250  3.0040  2.0840
 90.750  6.9570  5.6350  3.9840  3.0050  2.1680
 93.500  7.0200  5.7140  3.9400  2.9980  2.2480
 96.250  7.0730  5.7860  3.9020  2.9980  2.3200
 99.000  7.1020  5.8400  3.9220  3.0600  2.3650
101.750  7.1250  5.8880  3.9350  3.1180  2.4030
104.500  7.1380  5.9290  3.9380  3.1670  2.4330
107.250  7.1450  5.9650  3.9330  3.2110  2.4560
110.000  7.1350  6.0030  3.9660  3.2660  2.4920
112.750  7.1210  6.0420  4.0110  3.3240  2.5320
115.500  7.1040  6.0780  4.0530  3.3800  2.5670
118.250  7.0860  6.1120  4.0940  3.4360  2.6010
121.000  7.0500  6.1010  4.1310  3.4700  2.6140
123.750  7.0080  6.0740  4.1700  3.4970  2.6210
126.500  6.9670  6.0460  4.2090  3.5260  2.6280
129.250  6.9270  6.0190  4.2510  3.5580  2.6370
132.000  6.8870  5.9910  4.2940  3.5910  2.6450
134.750  6.8640  5.9760  4.3290  3.6210  2.6570
137.500  6.9050  6.0080  4.3170  3.6240  2.6780
140.250  6.9490  6.0420  4.3050  3.6280  2.7010
143.000  6.9940  6.0780  4.2930  3.6330  2.7240
145.750  7.0390  6.1130  4.2790  3.6350  2.7450
148.500  7.0870  6.1490  4.2660  3.6380  2.7680
151.250  7.1360  6.1860  4.2510  3.6380  2.7890
154.000  7.1880  6.2240  4.2380  3.6400  2.8110
156.750  7.2430  6.2640  4.2280  3.6430  2.8330
159.500  7.3060  6.3110  4.2600  3.6770  2.8570
162.250  7.3710  6.3580  4.2910  3.7100  2.8800
165.000  7.4400  6.4080  4.3250  3.7450  2.9040
167.750  7.5120  6.4590  4.3570  3.7790  2.9270
170.500  7.5890  6.5120  4.3910  3.8160  2.9520
173.250  7.6700  6.5670  4.4250  3.8520  2.9760
176.000  7.7570  6.6250  4.4600  3.8900  3.0010
178.750  7.8500  6.6840  4.4960  3.9290  3.0250
181.500  7.8760  6.7060  4.5120  3.9350  3.0400
184.250  7.8960  6.7260  4.5260  3.9380  3.0540
187.000  7.9180  6.7470  4.5420  3.9410  3.0680
189.750  7.9390  6.7670  4.5560  3.9430  3.0820
192.500  7.9610  6.7880  4.5710  3.9460  3.0960
195.250  7.9820  6.8080  4.5840  3.9470  3.1080
198.000  8.0050  6.8290  4.5990  3.9500  3.1220
200.750  8.0260  6.8490  4.6120  3.9500  3.1340
203.500  8.0490  6.8710  4.6270  3.9510  3.1470
206.250  8.0710  6.8910  4.6400  3.9510  3.1580
209.000  8.0940  6.9120  4.6540  3.9510  3.1700
211.750  8.1160  6.9330  4.6660  3.9490  3.1810
214.500  8.1390  6.9540  4.6790  3.9490  3.1930
217.250  8.1510  6.9660  4.6860  3.9500  3.2140
220.000  8.1630  6.9790  4.6940  3.9530  3.2360
222.750  8.1750  6.9900  4.7000  3.9540  3.2570
225.500  8.1870  7.0020  4.7070  3.9560  3.2790
228.250  8.1980  7.0130  4.7130  3.9560  3.3000
231.000  8.2100  7.0250  4.7200  3.9580  3.3220
233.750  8.2210  7.0360  4.7250  3.9570  3.3430
236.500  8.2320  7.0480  4.7310  3.9580  3.3660
239.250  8.2430  7.0580  4.7360  3.9580  3.3870
242.000  8.2540  7.0690  4.7410  3.9580  3.4090
244.750  8.2630  7.0790  4.7460  3.9560  3.4310
244.750  8.2630  7.0790  4.7460  3.9560  3.4310
244.750  8.2630  7.0790  4.7460  3.9560  3.4310
244.750  8.2630  7.0790  4.7460  3.9560  3.4310
244.750  8.2630  7.0790  4.7460  3.9560  3.4310
14159.750  1.9320  1.9320  1.9320  1.9320  1.9320
