#1 observer-frame phase [day]
#2 Johnson U mag (Vega)
#3 Johnson B mag (Vega)
#4 Johnson V mag (Vega)
#5 Johnson R mag (Vega)
#6 Johnson I mag (Vega)
#7 HSC g mag (Vega)
#8 HSC r mag (Vega)
#9 HSC i mag (Vega)
#10 HSC z mag (Vega)
#11 HSC y mag (Vega)
#12 Johnson U mag (AB)
#13 Johnson B mag (AB)
#14 Johnson V mag (AB)
#15 Johnson R mag (AB)
#16 Johnson I mag (AB)
#17 HSC g mag (AB)
#18 HSC r mag (AB)
#19 HSC i mag (AB)
#20 HSC z mag (AB)
#21 HSC y mag (AB)
-37.00 100.118 100.526 99.938 99.366 98.683 100.324 99.535 98.829 98.382 98.151 100.830 100.409 99.943 99.564 99.123 100.227 99.677 99.214 98.899 98.697
-35.15 40.121 38.728 34.870 32.704 32.035 37.362 33.047 32.025 32.117 32.116 40.833 38.610 34.875 32.902 32.475 37.265 33.189 32.411 32.634 32.661
-33.30 34.562 33.533 30.894 30.065 29.558 32.333 30.309 29.519 29.829 29.621 35.274 33.415 30.900 30.262 29.997 32.236 30.451 29.904 30.346 30.167
-31.45 33.413 32.384 29.750 28.934 28.431 31.185 29.177 28.391 28.706 28.494 34.125 32.267 29.755 29.132 28.870 31.087 29.319 28.777 29.223 29.039
-29.60 32.668 31.638 29.005 28.195 27.694 30.440 28.437 27.654 27.971 27.757 33.380 31.521 29.011 28.393 28.133 30.342 28.579 28.039 28.488 28.302
-27.75 32.115 31.086 28.454 27.645 27.144 29.887 27.888 27.104 27.422 27.206 32.827 30.969 28.459 27.843 27.583 29.790 28.030 27.489 27.938 27.752
-25.90 30.888 30.403 28.004 27.200 26.711 29.335 27.443 26.676 26.945 26.757 31.600 30.285 28.009 27.398 27.151 29.237 27.584 27.062 27.461 27.303
-24.05 30.285 29.954 27.640 26.836 26.343 28.933 27.071 26.318 26.564 26.388 30.997 29.837 27.645 27.034 26.783 28.836 27.213 26.704 27.080 26.934
-22.20 29.869 29.602 27.329 26.524 26.030 28.604 26.757 26.009 26.247 26.075 30.581 29.485 27.335 26.722 26.469 28.506 26.899 26.394 26.764 26.621
-20.35 29.509 29.316 27.067 26.257 25.755 28.329 26.485 25.741 25.960 25.802 30.222 29.199 27.072 26.455 26.195 28.232 26.627 26.126 26.477 26.347
-18.50 29.174 29.086 26.848 26.029 25.511 28.101 26.248 25.509 25.689 25.560 29.886 28.969 26.853 26.227 25.951 28.004 26.390 25.894 26.206 26.106
-16.65 28.900 28.875 26.644 25.817 25.282 27.891 26.032 25.288 25.445 25.344 29.612 28.757 26.649 26.015 25.722 27.794 26.174 25.674 25.962 25.890
-14.80 28.695 28.753 26.493 25.629 25.070 27.765 25.852 25.080 25.245 25.158 29.407 28.636 26.498 25.827 25.510 27.667 25.994 25.466 25.762 25.703
-12.95 28.550 28.728 26.397 25.469 24.885 27.727 25.709 24.897 25.092 25.001 29.262 28.611 26.402 25.667 25.325 27.629 25.851 25.282 25.609 25.547
-11.10 28.413 28.563 26.261 25.335 24.730 27.590 25.572 24.756 24.936 24.864 29.125 28.445 26.266 25.533 25.170 27.493 25.714 25.142 25.453 25.409
-9.25 28.291 28.310 26.107 25.230 24.606 27.393 25.448 24.658 24.787 24.748 29.003 28.193 26.112 25.428 25.046 27.295 25.590 25.044 25.304 25.294
-7.40 28.274 28.213 26.043 25.169 24.519 27.306 25.387 24.584 24.695 24.655 28.986 28.096 26.048 25.367 24.958 27.209 25.529 24.970 25.212 25.201
-5.55 28.373 28.271 26.070 25.147 24.461 27.331 25.386 24.525 24.658 24.586 29.085 28.154 26.075 25.345 24.901 27.234 25.528 24.911 25.175 25.132
-3.70 28.510 28.384 26.144 25.152 24.423 27.411 25.412 24.488 24.623 24.535 29.222 28.267 26.149 25.350 24.862 27.313 25.554 24.874 25.140 25.081
-1.85 28.694 28.564 26.269 25.180 24.402 27.553 25.460 24.472 24.592 24.501 29.406 28.447 26.274 25.378 24.842 27.456 25.602 24.858 25.109 25.046
 0.00 28.809 28.657 26.352 25.216 24.395 27.625 25.508 24.472 24.571 24.478 29.521 28.540 26.357 25.413 24.834 27.527 25.650 24.858 25.088 25.024
 1.85 28.832 28.633 26.379 25.256 24.400 27.604 25.552 24.487 24.561 24.466 29.544 28.516 26.384 25.454 24.840 27.506 25.694 24.873 25.078 25.011
 3.70 28.928 28.693 26.464 25.315 24.418 27.661 25.621 24.513 24.563 24.462 29.640 28.576 26.470 25.513 24.857 27.564 25.763 24.899 25.080 25.008
 5.55 29.135 28.881 26.635 25.390 24.447 27.841 25.720 24.548 24.578 24.466 29.847 28.764 26.640 25.588 24.887 27.744 25.862 24.934 25.094 25.012
 7.40 29.331 29.058 26.792 25.469 24.488 28.012 25.819 24.593 24.606 24.477 30.043 28.941 26.797 25.667 24.928 27.915 25.961 24.978 25.123 25.023
 9.25 29.521 29.228 26.940 25.553 24.539 28.180 25.919 24.644 24.647 24.493 30.233 29.111 26.945 25.751 24.978 28.083 26.060 25.030 25.164 25.038
11.10 29.704 29.382 27.072 25.641 24.598 28.324 26.025 24.706 24.691 24.516 30.416 29.265 27.077 25.839 25.038 28.227 26.167 25.091 25.208 25.061
12.95 29.886 29.525 27.193 25.735 24.668 28.451 26.138 24.777 24.740 24.546 30.598 29.408 27.198 25.933 25.108 28.353 26.280 25.163 25.257 25.092
14.80 30.060 29.661 27.304 25.834 24.745 28.565 26.253 24.859 24.793 24.580 30.772 29.544 27.309 26.032 25.185 28.467 26.395 25.245 25.310 25.125
16.65 30.189 29.768 27.384 25.934 24.830 28.641 26.359 24.954 24.847 24.617 30.901 29.650 27.389 26.132 25.270 28.544 26.501 25.340 25.364 25.163
18.50 30.327 29.883 27.507 26.044 24.923 28.750 26.492 25.053 24.911 24.662 31.039 29.766 27.512 26.242 25.363 28.653 26.634 25.439 25.428 25.208
20.35 30.469 30.006 27.686 26.165 25.026 28.899 26.656 25.155 24.991 24.716 31.181 29.889 27.692 26.363 25.466 28.801 26.798 25.541 25.508 25.262
22.20 30.630 30.160 27.869 26.295 25.132 29.067 26.814 25.268 25.062 24.776 31.342 30.043 27.875 26.493 25.571 28.969 26.956 25.654 25.579 25.322
24.05 30.810 30.351 28.054 26.434 25.239 29.258 26.959 25.394 25.116 24.837 31.522 30.234 28.059 26.631 25.678 29.161 27.101 25.779 25.632 25.383
25.90 31.013 30.569 28.261 26.578 25.348 29.478 27.111 25.526 25.161 24.901 31.725 30.452 28.266 26.776 25.787 29.380 27.253 25.912 25.677 25.447
27.75 31.166 30.746 28.453 26.719 25.457 29.675 27.269 25.653 25.224 24.972 31.878 30.629 28.458 26.917 25.897 29.577 27.411 26.039 25.741 25.518
29.60 31.297 30.907 28.644 26.859 25.570 29.871 27.430 25.781 25.295 25.043 32.009 30.790 28.649 27.057 26.010 29.774 27.572 26.167 25.812 25.589
31.45 31.405 31.064 28.836 27.002 25.685 30.063 27.596 25.910 25.370 25.114 32.118 30.947 28.841 27.200 26.124 29.966 27.738 26.296 25.886 25.660
33.30 31.475 31.204 29.009 27.150 25.801 30.225 27.762 26.038 25.453 25.180 32.187 31.087 29.014 27.348 26.241 30.127 27.903 26.424 25.970 25.726
35.15 31.530 31.340 29.187 27.298 25.919 30.388 27.930 26.166 25.536 25.245 32.243 31.223 29.192 27.496 26.359 30.290 28.072 26.552 26.053 25.791
37.00 31.597 31.464 29.345 27.440 26.036 30.534 28.090 26.291 25.627 25.314 32.309 31.347 29.350 27.638 26.476 30.437 28.232 26.677 26.143 25.860
38.85 31.697 31.574 29.467 27.572 26.151 30.654 28.236 26.410 25.726 25.388 32.409 31.456 29.473 27.770 26.590 30.556 28.378 26.796 26.243 25.934
40.70 31.778 31.666 29.574 27.696 26.261 30.757 28.374 26.522 25.826 25.463 32.490 31.549 29.580 27.894 26.700 30.660 28.516 26.908 26.342 26.009
42.55 31.837 31.739 29.669 27.812 26.368 30.848 28.501 26.631 25.924 25.536 32.549 31.622 29.675 28.010 26.807 30.751 28.643 27.016 26.441 26.082
44.40 31.880 31.799 29.789 27.928 26.468 30.952 28.607 26.745 25.996 25.598 32.592 31.682 29.794 28.125 26.908 30.855 28.749 27.131 26.513 26.144
46.25 31.899 31.837 29.896 28.033 26.564 31.041 28.697 26.853 26.065 25.662 32.611 31.720 29.901 28.230 27.003 30.943 28.839 27.239 26.582 26.208
48.10 31.894 31.852 29.991 28.127 26.651 31.113 28.771 26.954 26.126 25.731 32.606 31.735 29.997 28.325 27.090 31.016 28.913 27.340 26.642 26.276
49.95 31.907 31.863 30.043 28.208 26.730 31.147 28.835 27.044 26.186 25.802 32.619 31.746 30.049 28.406 27.170 31.049 28.977 27.430 26.703 26.348
51.80 31.993 31.902 30.027 28.275 26.801 31.127 28.898 27.117 26.256 25.871 32.705 31.785 30.032 28.473 27.241 31.030 29.040 27.502 26.773 26.417
53.65 32.073 31.932 30.004 28.334 26.866 31.101 28.955 27.182 26.321 25.942 32.785 31.815 30.009 28.532 27.306 31.004 29.097 27.568 26.837 26.487
55.50 32.151 31.955 29.975 28.388 26.925 31.069 29.005 27.242 26.382 26.014 32.863 31.838 29.980 28.586 27.365 30.972 29.147 27.628 26.898 26.559
57.35 32.219 31.975 29.952 28.437 26.979 31.042 29.050 27.296 26.438 26.084 32.931 31.858 29.957 28.635 27.418 30.945 29.192 27.682 26.955 26.630
59.20 32.257 32.015 29.984 28.489 27.032 31.066 29.096 27.350 26.493 26.148 32.969 31.898 29.989 28.686 27.472 30.968 29.238 27.735 27.010 26.694
61.05 32.288 32.050 30.009 28.536 27.084 31.082 29.135 27.401 26.548 26.210 33.000 31.932 30.014 28.734 27.524 30.984 29.277 27.787 27.065 26.756
62.90 32.311 32.075 30.024 28.579 27.137 31.088 29.165 27.452 26.604 26.268 33.023 31.958 30.029 28.777 27.577 30.991 29.307 27.838 27.121 26.814
64.75 32.327 32.094 30.032 28.617 27.190 31.087 29.189 27.502 26.660 26.324 33.039 31.977 30.037 28.815 27.629 30.990 29.331 27.888 27.176 26.870
66.60 32.343 32.125 30.071 28.649 27.237 31.118 29.231 27.540 26.728 26.384 33.055 32.007 30.077 28.847 27.677 31.020 29.372 27.926 27.245 26.929
68.45 32.358 32.159 30.122 28.679 27.282 31.159 29.277 27.574 26.801 26.443 33.070 32.042 30.127 28.877 27.722 31.061 29.419 27.960 27.317 26.989
70.30 32.370 32.189 30.170 28.706 27.325 31.197 29.321 27.604 26.872 26.501 33.082 32.072 30.175 28.904 27.765 31.099 29.463 27.990 27.388 27.046
72.15 32.380 32.219 30.217 28.731 27.367 31.233 29.363 27.633 26.942 26.556 33.092 32.101 30.223 28.928 27.806 31.135 29.505 28.018 27.458 27.102
74.00 32.370 32.223 30.255 28.755 27.407 31.262 29.383 27.668 26.991 26.602 33.082 32.106 30.261 28.953 27.847 31.164 29.525 28.054 27.508 27.148
75.85 32.354 32.219 30.293 28.780 27.444 31.289 29.397 27.705 27.027 26.642 33.066 32.102 30.298 28.978 27.884 31.192 29.539 28.090 27.544 27.188
77.70 32.336 32.214 30.332 28.804 27.476 31.317 29.411 27.737 27.057 26.680 33.048 32.097 30.337 29.001 27.916 31.220 29.552 28.123 27.574 27.226
79.55 32.320 32.210 30.374 28.827 27.502 31.347 29.426 27.766 27.079 26.714 33.032 32.093 30.379 29.025 27.942 31.250 29.568 28.152 27.596 27.260
81.40 32.302 32.205 30.417 28.848 27.524 31.377 29.442 27.791 27.095 26.745 33.014 32.087 30.423 29.046 27.963 31.280 29.584 28.177 27.612 27.291
83.25 32.295 32.205 30.453 28.869 27.541 31.402 29.458 27.813 27.106 26.773 33.007 32.087 30.458 29.067 27.980 31.304 29.600 28.198 27.623 27.319
85.10 32.324 32.222 30.444 28.885 27.553 31.396 29.470 27.828 27.119 26.798 33.036 32.105 30.449 29.082 27.993 31.298 29.612 28.213 27.635 27.344
86.95 32.355 32.241 30.435 28.901 27.565 31.390 29.484 27.842 27.129 26.820 33.067 32.123 30.440 29.099 28.005 31.293 29.625 28.228 27.646 27.366
88.80 32.386 32.259 30.427 28.917 27.575 31.385 29.497 27.856 27.137 26.840 33.098 32.142 30.432 29.114 28.014 31.287 29.639 28.241 27.654 27.386
90.65 32.417 32.277 30.416 28.932 27.585 31.378 29.509 27.870 27.146 26.860 33.129 32.160 30.422 29.129 28.025 31.280 29.651 28.255 27.663 27.406
92.50 32.450 32.295 30.406 28.948 27.599 31.371 29.521 27.886 27.159 26.882 33.162 32.178 30.412 29.146 28.039 31.274 29.663 28.272 27.676 27.427
94.35 32.482 32.312 30.395 28.964 27.613 31.363 29.532 27.903 27.172 26.902 33.194 32.195 30.400 29.162 28.053 31.265 29.674 28.289 27.689 27.448
96.20 32.515 32.330 30.384 28.981 27.629 31.355 29.543 27.921 27.186 26.923 33.228 32.213 30.389 29.178 28.068 31.258 29.685 28.307 27.702 27.468
98.05 32.551 32.350 30.377 28.996 27.642 31.351 29.555 27.937 27.199 26.944 33.263 32.233 30.382 29.194 28.082 31.254 29.697 28.323 27.716 27.490
99.90 32.603 32.392 30.408 29.015 27.657 31.384 29.582 27.951 27.219 26.967 33.315 32.274 30.413 29.213 28.097 31.287 29.724 28.337 27.736 27.513
101.75 32.656 32.433 30.438 29.033 27.672 31.417 29.608 27.965 27.239 26.991 33.368 32.316 30.444 29.231 28.112 31.319 29.750 28.350 27.756 27.537
103.60 32.711 32.477 30.471 29.051 27.686 31.451 29.636 27.978 27.258 27.014 33.424 32.359 30.476 29.249 28.126 31.353 29.777 28.363 27.775 27.559
105.45 32.768 32.520 30.502 29.069 27.702 31.485 29.662 27.991 27.279 27.037 33.480 32.403 30.508 29.267 28.141 31.387 29.804 28.377 27.796 27.583
107.30 32.829 32.566 30.536 29.088 27.716 31.520 29.690 28.004 27.298 27.060 33.541 32.449 30.541 29.285 28.155 31.423 29.832 28.389 27.815 27.606
109.15 32.891 32.613 30.568 29.105 27.731 31.555 29.718 28.017 27.319 27.084 33.603 32.496 30.574 29.303 28.170 31.458 29.859 28.403 27.835 27.629
111.00 32.957 32.662 30.603 29.124 27.746 31.592 29.746 28.031 27.339 27.106 33.669 32.545 30.608 29.322 28.186 31.494 29.888 28.416 27.856 27.652
112.85 33.026 32.711 30.637 29.142 27.760 31.629 29.774 28.043 27.359 27.130 33.738 32.594 30.642 29.340 28.200 31.531 29.916 28.428 27.876 27.676
114.70 33.049 32.733 30.650 29.159 27.775 31.648 29.787 28.061 27.372 27.152 33.761 32.615 30.655 29.357 28.215 31.551 29.929 28.447 27.889 27.698
116.55 33.070 32.751 30.661 29.176 27.789 31.666 29.798 28.078 27.384 27.175 33.782 32.634 30.666 29.373 28.229 31.568 29.940 28.464 27.901 27.721
118.40 33.091 32.771 30.673 29.193 27.804 31.684 29.810 28.097 27.397 27.196 33.803 32.654 30.678 29.391 28.244 31.587 29.952 28.483 27.914 27.742
120.25 33.112 32.790 30.683 29.209 27.818 31.702 29.820 28.115 27.409 27.219 33.824 32.673 30.689 29.407 28.258 31.604 29.962 28.501 27.925 27.765
122.10 33.134 32.810 30.694 29.227 27.833 31.720 29.831 28.134 27.421 27.240 33.846 32.693 30.700 29.424 28.273 31.623 29.973 28.520 27.937 27.786
123.95 33.154 32.829 30.704 29.243 27.848 31.738 29.840 28.153 27.433 27.262 33.866 32.712 30.710 29.441 28.288 31.640 29.982 28.539 27.950 27.808
125.80 33.176 32.849 30.715 29.260 27.862 31.756 29.851 28.172 27.444 27.283 33.888 32.732 30.720 29.458 28.302 31.659 29.993 28.558 27.961 27.828
127.65 33.197 32.868 30.724 29.277 27.877 31.774 29.860 28.191 27.456 27.304 33.910 32.751 30.730 29.475 28.317 31.676 30.002 28.577 27.973 27.850
129.50 33.220 32.888 30.734 29.294 27.891 31.792 29.870 28.210 27.466 27.324 33.932 32.771 30.740 29.492 28.331 31.695 30.012 28.596 27.983 27.870
131.35 33.241 32.907 30.743 29.311 27.906 31.810 29.878 28.230 27.478 27.345 33.953 32.790 30.748 29.508 28.346 31.712 30.020 28.616 27.995 27.891
133.20 33.264 32.928 30.752 29.328 27.921 31.828 29.886 28.251 27.489 27.364 33.976 32.810 30.758 29.526 28.361 31.731 30.028 28.636 28.005 27.910
135.05 33.285 32.947 30.760 29.344 27.935 31.846 29.894 28.270 27.498 27.383 33.997 32.830 30.766 29.542 28.375 31.748 30.036 28.656 28.015 27.929
136.90 33.308 32.967 30.769 29.362 27.950 31.863 29.902 28.291 27.509 27.402 34.020 32.849 30.774 29.560 28.390 31.766 30.044 28.677 28.025 27.948
138.75 33.319 32.978 30.774 29.377 27.964 31.874 29.916 28.308 27.521 27.424 34.031 32.861 30.780 29.575 28.404 31.777 30.058 28.693 28.038 27.970
140.60 33.332 32.991 30.781 29.394 27.978 31.886 29.930 28.325 27.534 27.447 34.044 32.873 30.786 29.592 28.418 31.789 30.072 28.711 28.051 27.993
142.45 33.343 33.002 30.786 29.409 27.992 31.897 29.944 28.342 27.546 27.469 34.055 32.885 30.791 29.607 28.432 31.799 30.086 28.728 28.063 28.015
144.30 33.356 33.014 30.791 29.426 28.006 31.908 29.958 28.360 27.559 27.492 34.068 32.897 30.797 29.623 28.446 31.811 30.100 28.746 28.076 28.038
146.15 33.367 33.025 30.796 29.441 28.021 31.918 29.971 28.378 27.572 27.513 34.079 32.908 30.801 29.639 28.461 31.821 30.113 28.763 28.088 28.059
148.00 33.379 33.037 30.801 29.457 28.035 31.930 29.986 28.395 27.583 27.536 34.091 32.920 30.806 29.655 28.474 31.832 30.127 28.780 28.100 28.082
149.85 33.389 33.047 30.805 29.473 28.049 31.939 29.998 28.413 27.596 27.557 34.101 32.930 30.810 29.670 28.489 31.842 30.140 28.798 28.113 28.103
151.70 33.401 33.059 30.810 29.489 28.063 31.950 30.012 28.430 27.607 27.579 34.113 32.942 30.815 29.686 28.502 31.852 30.154 28.816 28.124 28.125
153.55 33.411 33.069 30.813 29.504 28.077 31.959 30.024 28.448 27.619 27.601 34.123 32.952 30.818 29.702 28.517 31.862 30.166 28.834 28.136 28.146
155.40 33.422 33.080 30.817 29.520 28.092 31.969 30.038 28.466 27.631 27.623 34.134 32.963 30.822 29.718 28.531 31.872 30.180 28.852 28.148 28.169
