#1 observer-frame phase [day]
#2 HSC g mag (AB)
#3 HSC r mag (AB)
#4 HSC i mag (AB)
#5 HSC z mag (AB)
#6 HSC y mag (AB)
-200.000  5.1420  5.1420  5.1420  5.1420  5.1420
-35.150  5.1420  5.1420  5.1420  5.1420  5.1420
-33.300 12.4070  8.3310  7.5530  7.7760  7.8030
-31.450  7.3780  5.5930  5.0460  5.4880  5.3090
-29.600  6.2290  4.4610  3.9190  4.3650  4.1810
-27.750  5.4840  3.7210  3.1810  3.6300  3.4440
-25.900  4.9320  3.1720  2.6310  3.0800  2.8940
-24.050  4.3790  2.7260  2.2040  2.6030  2.4450
-22.200  3.9780  2.3550  1.8460  2.2220  2.0760
-20.350  3.6480  2.0410  1.5360  1.9060  1.7630
-18.500  3.3740  1.7690  1.2680  1.6190  1.4890
-16.650  3.1460  1.5320  1.0360  1.3480  1.2480
-14.800  2.9360  1.3160  0.8160  1.1040  1.0320
-12.950  2.8090  1.1360  0.6080  0.9040  0.8450
-11.100  2.7710  0.9930  0.4240  0.7510  0.6890
 -9.250  2.6350  0.8560  0.2840  0.5950  0.5510
 -7.400  2.4370  0.7320  0.1860  0.4460  0.4360
 -5.550  2.3510  0.6710  0.1120  0.3540  0.3430
 -3.700  2.3760  0.6700  0.0530  0.3170  0.2740
 -1.850  2.4550  0.6960  0.0160  0.2820  0.2230
  0.000  2.5980  0.7440  0.0000  0.2510  0.1880
  1.850  2.6690  0.7920  0.0000  0.2300  0.1660
  3.700  2.6480  0.8360  0.0150  0.2200  0.1530
  5.550  2.7060  0.9050  0.0410  0.2220  0.1500
  7.400  2.8860  1.0040  0.0760  0.2360  0.1540
  9.250  3.0570  1.1030  0.1200  0.2650  0.1650
 11.100  3.2250  1.2020  0.1720  0.3060  0.1800
 12.950  3.3690  1.3090  0.2330  0.3500  0.2030
 14.800  3.4950  1.4220  0.3050  0.3990  0.2340
 16.650  3.6090  1.5370  0.3870  0.4520  0.2670
 18.500  3.6860  1.6430  0.4820  0.5060  0.3050
 20.350  3.7950  1.7760  0.5810  0.5700  0.3500
 22.200  3.9430  1.9400  0.6830  0.6500  0.4040
 24.050  4.1110  2.0980  0.7960  0.7210  0.4640
 25.900  4.3030  2.2430  0.9210  0.7740  0.5250
 27.750  4.5220  2.3950  1.0540  0.8190  0.5890
 29.600  4.7190  2.5530  1.1810  0.8830  0.6600
 31.450  4.9160  2.7140  1.3090  0.9540  0.7310
 33.300  5.1080  2.8800  1.4380  1.0280  0.8020
 35.150  5.2690  3.0450  1.5660  1.1120  0.8680
 37.000  5.4320  3.2140  1.6940  1.1950  0.9330
 38.850  5.5790  3.3740  1.8190  1.2850  1.0020
 40.700  5.6980  3.5200  1.9380  1.3850  1.0760
