#1 observer-frame phase [day]
#2 HSC g mag (AB)
#3 HSC r mag (AB)
#4 HSC i mag (AB)
#5 HSC z mag (AB)
#6 HSC y mag (AB)
-200.000 30.0000 30.0000 30.0000 30.0000 30.0000
-32.000 30.0000 30.0000 30.0000 30.0000 30.0000
-30.400 33.6770 31.6970 31.8520 31.8820 31.9090
-28.800 30.2100 29.2180 29.4720 29.3900 29.5090
-27.200 29.0690 28.0910 28.3470 28.2620 28.3840
-25.600 28.3260 27.3530 27.6110 27.5250 27.6470
-24.000 27.7750 26.8040 27.0610 26.9750 27.0980
-22.400 27.2850 26.3870 26.5910 26.5530 26.6800
-20.800 26.9010 26.0380 26.1990 26.1980 26.3080
-19.200 26.5810 25.7330 25.8780 25.8900 25.9930
-17.600 26.3200 25.4620 25.5950 25.6200 25.7150
-16.000 26.1160 25.2190 25.3390 25.3830 25.4670
-14.400 25.9210 24.9950 25.1050 25.1730 25.2510
-12.800 25.7610 24.7940 24.9020 24.9840 25.0690
-11.200 25.6380 24.6230 24.7350 24.8160 24.9160
 -9.600 25.4880 24.4930 24.5770 24.6800 24.7840
 -8.000 25.3290 24.4080 24.4340 24.5720 24.6730
 -6.400 25.2650 24.3420 24.3420 24.4760 24.5770
 -4.800 25.2970 24.2860 24.2990 24.3940 24.4980
 -3.200 25.3690 24.2560 24.2610 24.3340 24.4360
 -1.600 25.4790 24.2480 24.2300 24.2950 24.3860
  0.000 25.5570 24.2580 24.2110 24.2710 24.3540
  1.600 25.5930 24.2820 24.2040 24.2590 24.3390
  3.200 25.6810 24.3160 24.2100 24.2560 24.3400
  4.800 25.8440 24.3590 24.2280 24.2590 24.3590
  6.400 25.9940 24.4130 24.2550 24.2750 24.3790
  8.000 26.1350 24.4760 24.2900 24.3010 24.4020
  9.600 26.2710 24.5460 24.3360 24.3340 24.4370
 11.200 26.4050 24.6230 24.3940 24.3730 24.4790
 12.800 26.5280 24.7100 24.4550 24.4160 24.5330
 14.400 26.6140 24.8120 24.5190 24.4640 24.6030
 16.000 26.7410 24.9170 24.5950 24.5180 24.6630
 17.600 26.9210 25.0240 24.6880 24.5770 24.7140
 19.200 27.1030 25.1430 24.7720 24.6400 24.7710
 20.800 27.2810 25.2750 24.8420 24.7060 24.8310
 22.400 27.4790 25.4140 24.9110 24.7760 24.8850
 24.000 27.6580 25.5530 24.9940 24.8240 24.9420
 25.600 27.8330 25.6930 25.0840 24.8600 24.9930
 27.200 28.0120 25.8350 25.1750 24.8980 25.0330
 28.800 28.1880 25.9740 25.2650 24.9430 25.0610
