#1 observer-frame phase [day]
#2 SC B mag (AB)
#3 SC V mag (AB)
#4 SC R mag (AB)
#5 SC i mag (AB)
#6 SC z mag (AB)
-200.000  5.3150  5.3150  5.3150  5.3150  5.3150
-30.600  5.3150  5.3150  5.3150  5.3150  5.3150
-28.800  3.1320  3.1720  3.2610  3.3330  3.4230
-27.000  3.7780  4.0030  3.7770  3.3480  3.2690
-25.200  5.0150  5.0480  4.0610  3.2010  2.8510
-23.400  5.3150  5.3150  3.8730  2.8340  2.3060
-21.600  5.3150  5.3150  3.3500  2.2880  1.7240
-19.800  5.3150  4.4790  2.6360  1.7520  1.3090
-18.000  5.3150  3.8280  2.0740  1.3110  0.9410
-16.200  5.3150  3.2610  1.7310  0.9940  0.7610
-14.400  5.3150  2.7060  1.3780  0.7400  0.5820
-12.600  5.3150  2.4070  1.1700  0.5420  0.4680
-10.800  5.3150  2.2900  1.0400  0.3960  0.3180
 -9.000  5.3150  2.1400  0.9030  0.2760  0.2330
 -7.200  5.3150  2.0860  0.8350  0.1910  0.1620
 -5.400  4.8740  2.1060  0.7720  0.1150  0.1500
 -3.600  4.3370  2.2030  0.7520  0.0520  0.1420
 -1.800  3.9420  2.2900  0.7340  0.0160  0.1380
  0.000  4.0440  2.3680  0.7630  0.0000  0.1220
  1.800  4.1550  2.4580  0.8170  0.0210  0.1140
  3.600  4.3610  2.6230  0.9080  0.0480  0.1050
  5.400  4.5580  2.7770  1.0020  0.1010  0.1210
  7.200  4.8800  3.0140  1.1270  0.1530  0.1310
  9.000  5.3150  3.3310  1.3120  0.2270  0.1240
 10.800  5.3150  3.5910  1.4720  0.2980  0.1060
 12.600  5.3150  3.7820  1.6310  0.3860  0.1140
 14.400  5.3150  4.0180  1.7890  0.4800  0.1950
 16.200  5.3150  4.1080  1.9220  0.5870  0.2830
 18.000  5.3150  4.3980  2.0780  0.7050  0.3840
 19.800  5.3150  4.4620  2.2710  0.8440  0.4380
 21.600  5.3150  4.4030  2.4180  0.9930  0.5010
 23.400  5.3150  4.2500  2.5180  1.1540  0.5550
 25.200  5.3150  4.2780  2.6050  1.2970  0.6550
 27.000  5.3150  4.3370  2.6830  1.3950  0.7400
 28.800  5.3150  4.3900  2.7520  1.4790  0.8020
 30.600  5.3150  4.3240  2.8240  1.6110  0.8930
 32.400  5.3150  4.3360  2.8920  1.7570  0.9880
 34.200  5.3150  4.3010  2.9640  1.8850  1.0920
 36.000  5.3150  4.3400  3.0400  1.9370  1.1860
 37.800  5.3150  4.3400  3.1120  2.0040  1.2540
 39.600  5.3150  4.4980  3.1720  2.0420  1.3120
 41.400  5.3150  4.5830  3.2260  2.0710  1.4220
 43.200  5.3150  4.6660  3.2790  2.0960  1.5070
 45.000  5.3150  4.7150  3.3300  2.1550  1.6050
 46.800  5.3150  4.7510  3.3740  2.2160  1.7210
 48.600  5.3150  4.7790  3.4110  2.2700  1.8280
 50.400  5.3150  4.7910  3.4400  2.3230  1.8900
 52.200  5.3150  4.7230  3.4720  2.3820  1.9230
 54.000  5.3150  4.7350  3.5020  2.4320  1.9540
 55.800  5.3150  4.7500  3.5320  2.4790  1.9850
 57.600  5.3150  4.8490  3.5620  2.5190  2.0180
 59.400  5.3150  4.8830  3.5980  2.5580  2.0580
 61.200  5.3150  4.8460  3.6350  2.5950  2.1080
 63.000  5.3150  4.9660  3.6680  2.6190  2.1550
 64.800  5.3150  5.0070  3.7010  2.6450  2.1990
 66.600  5.3150  4.9620  3.7310  2.6750  2.2380
 68.400  5.3150  4.9930  3.7580  2.6980  2.2750
 70.200  5.3150  5.0230  3.7820  2.7180  2.3100
 72.000  5.3150  5.0530  3.8070  2.7390  2.3450
 73.800  5.3150  5.0890  3.8340  2.7570  2.3800
 75.600  5.3150  5.1320  3.8660  2.7780  2.4150
 77.400  5.3150  5.1780  3.9000  2.7970  2.4430
 79.200  5.3150  5.2990  3.9320  2.8140  2.4630
 81.000  5.3150  5.2620  3.9680  2.8430  2.4770
 82.800  5.3150  5.3020  4.0030  2.8700  2.4900
 84.600  5.3150  5.3150  4.0390  2.8970  2.5020
 86.400  5.3150  5.3150  4.0760  2.9240  2.5140
 88.200  5.3150  5.3150  4.1150  2.9530  2.5280
 90.000  5.3150  5.3150  4.1570  2.9800  2.5440
 91.800  5.3150  5.3150  4.2030  3.0070  2.5620
 93.600  5.3150  5.3150  4.2530  3.0320  2.5820
 95.400  5.3150  5.3150  4.3070  3.0540  2.6020
 97.200  5.3150  5.3150  4.3620  3.0720  2.6210
 99.000  5.3150  5.3150  4.4200  3.0890  2.6410
100.800  5.3150  5.3150  4.4740  3.1060  2.6590
102.600  5.3150  5.3150  4.5270  3.1240  2.6790
104.400  5.3150  5.3150  4.5810  3.1450  2.6990
106.200  5.3150  5.3150  4.6350  3.1650  2.7180
108.000  5.3150  5.3150  4.6920  3.1870  2.7380
109.800  5.3150  5.3150  4.7490  3.2090  2.7580
111.600  5.3150  5.3150  4.8050  3.2320  2.7780
113.400  5.3150  5.3150  4.8570  3.2570  2.7980
115.200  5.3150  5.3150  4.9070  3.2840  2.8190
117.000  5.3150  5.3150  4.9550  3.3100  2.8390
118.800  5.3150  5.3150  5.0050  3.3390  2.8610
120.600  5.3150  5.3150  5.0550  3.3680  2.8830
122.400  5.3150  5.3150  5.1060  3.3980  2.9040
129.954  5.3150  5.3150  5.3150  3.5163  2.9930
244.762  5.3150  5.3150  5.3150  5.3150  4.3451
327.108  5.3150  5.3150  5.3150  5.3150  5.3150
