#1 observer-frame phase [day]
#2 SC B mag (AB)
#3 SC V mag (AB)
#4 SC R mag (AB)
#5 SC i mag (AB)
#6 SC z mag (AB)
-200.000  5.1340  5.1340  5.1340  5.1340  5.1340
-31.450  5.1340  5.1340  5.1340  5.1340  5.1340
-29.600  3.0870  3.1120  3.1990  3.2730  3.3540
-27.750  3.6920  3.9430  3.7990  3.3500  3.2190
-25.900  4.9020  5.0830  4.1950  3.2540  2.8450
-24.050  5.1340  5.1340  4.0760  2.9090  2.3280
-22.200  5.1340  5.1340  3.5560  2.3680  1.7510
-20.350  5.1340  4.8290  2.8120  1.8080  1.3170
-18.500  5.1340  4.1690  2.2320  1.3490  0.9380
-16.650  5.1340  3.4880  1.9030  1.0230  0.7450
-14.800  5.1340  2.8770  1.5440  0.7570  0.5640
-12.950  5.1340  2.5460  1.3440  0.5550  0.4440
-11.100  5.1340  2.4290  1.2170  0.4110  0.2940
 -9.250  5.1340  2.2780  1.0770  0.2880  0.2030
 -7.400  5.1340  2.2250  1.0130  0.2040  0.1280
 -5.550  5.0480  2.2480  0.9940  0.1190  0.1230
 -3.700  4.4500  2.3500  1.0250  0.0520  0.1230
 -1.850  4.0280  2.4410  1.0540  0.0110  0.1320
  0.000  4.1320  2.5240  1.0970  0.0000  0.1140
  1.850  4.2450  2.6170  1.1590  0.0250  0.1110
  3.700  4.4540  2.7890  1.2690  0.0600  0.1060
  5.550  4.6560  2.9500  1.3770  0.1180  0.1290
  7.400  4.9870  3.1990  1.5270  0.1790  0.1450
  9.250  5.1340  3.5360  1.7350  0.2760  0.1230
 11.100  5.1340  3.8120  1.9100  0.3710  0.0950
 12.950  5.1340  4.0100  2.0710  0.4830  0.0920
 14.800  5.1340  4.2530  2.2490  0.5830  0.1740
 16.650  5.1340  4.3250  2.3860  0.6950  0.2660
 18.500  5.1340  4.6430  2.5590  0.8170  0.3700
 20.350  5.1340  4.6900  2.7220  0.9840  0.4100
 22.200  5.1340  4.6100  2.8150  1.1600  0.4620
 24.050  5.1340  4.4370  2.8400  1.3500  0.5080
 25.900  5.1340  4.4610  2.9110  1.4920  0.6200
 27.750  5.1340  4.5180  2.9830  1.5900  0.7090
 29.600  5.1340  4.5700  3.0470  1.6750  0.7770
 31.450  5.1340  4.4800  3.0990  1.8060  0.8790
 33.300  5.1340  4.5100  3.1300  1.9440  1.0040
 35.150  5.1340  4.4760  3.1670  2.0630  1.1340
 37.000  5.1340  4.5210  3.2270  2.1070  1.2390
 38.850  5.1340  4.5010  3.2950  2.1750  1.3070
 40.700  5.1340  4.6810  3.3660  2.2130  1.3610
 42.550  5.1340  4.7680  3.4290  2.2370  1.4530
 44.400  5.1340  4.8540  3.4900  2.2590  1.5250
 46.250  5.1340  4.9030  3.5410  2.3150  1.6140
 48.100  5.1340  4.9380  3.5830  2.3700  1.7190
 49.950  5.1340  4.9650  3.6180  2.4190  1.8130
 51.800  5.1340  4.9760  3.6430  2.4690  1.8730
 53.650  5.1340  4.8850  3.6630  2.5280  1.9120
 55.500  5.1340  4.8950  3.6880  2.5780  1.9480
 57.350  5.1340  4.9100  3.7140  2.6250  1.9820
 59.200  5.1340  5.0280  3.7460  2.6650  2.0160
 61.050  5.1340  5.0620  3.7820  2.7030  2.0560
 62.900  5.1340  5.0050  3.8140  2.7390  2.1020
 64.750  5.1340  5.1340  3.8550  2.7620  2.1440
 66.600  5.1340  5.1340  3.8900  2.7880  2.1840
 68.450  5.1340  5.1220  3.9160  2.8170  2.2200
 70.300  5.1340  5.1340  3.9440  2.8390  2.2530
 72.150  5.1340  5.1340  3.9700  2.8590  2.2840
 74.000  5.1340  5.1340  3.9960  2.8790  2.3150
 75.850  5.1340  5.1340  4.0250  2.8970  2.3460
 77.700  5.1340  5.1340  4.0610  2.9170  2.3770
 79.550  5.1340  5.1340  4.0980  2.9370  2.4020
 81.400  5.1340  5.1340  4.1380  2.9540  2.4200
 83.250  5.1340  5.1340  4.1700  2.9860  2.4380
 85.100  5.1340  5.1340  4.2070  3.0150  2.4540
 86.950  5.1340  5.1340  4.2440  3.0430  2.4680
 88.800  5.1340  5.1340  4.2820  3.0720  2.4840
 90.650  5.1340  5.1340  4.3240  3.1030  2.5010
 92.500  5.1340  5.1340  4.3680  3.1320  2.5180
 94.350  5.1340  5.1340  4.4180  3.1610  2.5380
 96.200  5.1340  5.1340  4.4740  3.1880  2.5580
 98.050  5.1340  5.1340  4.5360  3.2120  2.5780
 99.900  5.1340  5.1340  4.6010  3.2320  2.5950
101.750  5.1340  5.1340  4.6690  3.2520  2.6130
103.600  5.1340  5.1340  4.7340  3.2720  2.6310
105.450  5.1340  5.1340  4.7970  3.2920  2.6480
107.300  5.1340  5.1340  4.8610  3.3150  2.6680
109.150  5.1340  5.1340  4.9250  3.3370  2.6860
111.000  5.1340  5.1340  4.9930  3.3610  2.7060
112.850  5.1340  5.1340  5.0620  3.3850  2.7250
114.700  5.1340  5.1340  5.1290  3.4110  2.7460
116.550  5.1340  5.1340  5.1340  3.4370  2.7670
118.400  5.1340  5.1340  5.1340  3.4660  2.7890
120.250  5.1340  5.1340  5.1340  3.4940  2.8100
122.100  5.1340  5.1340  5.1340  3.5240  2.8330
123.950  5.1340  5.1340  5.1340  3.5550  2.8570
125.800  5.1340  5.1340  5.1340  3.5860  2.8800
221.901  5.1340  5.1340  5.1340  5.1340  4.0540
310.309  5.1340  5.1340  5.1340  5.1340  5.1340
