#1 observer-frame phase [day]
#2 Johnson U mag (Vega)
#3 Johnson B mag (Vega)
#4 Johnson V mag (Vega)
#5 Johnson R mag (Vega)
#6 Johnson I mag (Vega)
#7 SC B mag (Vega)
#8 SC V mag (Vega)
#9 SC R mag (Vega)
#10 SC i mag (Vega)
#11 SC z mag (Vega)
#12 Johnson U mag (AB)
#13 Johnson B mag (AB)
#14 Johnson V mag (AB)
#15 Johnson R mag (AB)
#16 Johnson I mag (AB)
#17 SC B mag (AB)
#18 SC V mag (AB)
#19 SC R mag (AB)
#20 SC i mag (AB)
#21 SC z mag (AB)
-48.45 57.939 58.344 57.754 57.206 56.493 58.337 57.769 57.181 56.653 56.167 58.652 58.227 57.759 57.403 56.933 58.221 57.769 57.388 57.037 56.683
-45.60 29.931 30.197 29.702 29.397 29.138 30.183 29.708 29.372 29.183 29.109 30.643 30.079 29.707 29.595 29.578 30.067 29.709 29.578 29.567 29.625
-42.75 29.685 30.166 29.960 29.900 29.947 30.154 29.961 29.903 29.948 29.921 30.397 30.048 29.966 30.098 30.387 30.038 29.961 30.110 30.332 30.437
-39.90 30.389 30.969 30.930 31.029 31.185 30.958 30.927 31.063 31.232 30.809 31.101 30.851 30.935 31.226 31.625 30.842 30.928 31.269 31.615 31.324
-37.05 42.256 41.220 38.098 35.866 32.974 41.366 38.238 36.331 33.908 31.261 42.968 41.103 38.103 36.063 33.413 41.250 38.238 36.538 34.292 31.777
-34.20 41.767 40.723 37.593 35.357 32.462 40.869 37.733 35.824 33.397 30.747 42.479 40.605 37.599 35.555 32.902 40.754 37.734 36.031 33.781 31.263
-31.35 40.687 39.643 36.545 34.379 31.554 39.786 36.679 34.806 32.463 29.902 41.399 39.525 36.550 34.577 31.993 39.671 36.680 35.012 32.847 30.418
-28.50 39.936 38.889 35.805 33.672 30.882 39.031 35.936 34.079 31.778 29.264 40.648 38.771 35.810 33.870 31.322 38.915 35.937 34.286 32.162 29.780
-25.65 39.658 38.812 35.950 33.351 30.145 38.910 36.110 34.070 31.160 28.733 40.370 38.694 35.956 33.549 30.585 38.794 36.111 34.277 31.544 29.249
-22.80 39.198 38.534 35.978 32.910 29.506 38.588 36.185 33.892 30.562 28.207 39.910 38.417 35.983 33.108 29.946 38.472 36.185 34.099 30.946 28.722
-19.95 38.987 38.508 36.435 32.713 29.162 38.515 36.758 33.981 30.248 27.918 39.699 38.390 36.440 32.911 29.602 38.399 36.758 34.188 30.632 28.434
-17.10 38.831 38.379 36.319 32.599 29.047 38.386 36.642 33.868 30.134 27.799 39.543 38.262 36.325 32.797 29.486 38.271 36.643 34.075 30.517 28.315
-14.25 38.591 38.177 36.144 32.441 28.894 38.184 36.463 33.701 29.979 27.651 39.303 38.060 36.149 32.639 29.334 38.068 36.464 33.908 30.363 28.167
-11.40 38.457 38.089 36.083 32.389 28.841 38.096 36.400 33.647 29.927 27.596 39.170 37.972 36.088 32.587 29.281 37.980 36.401 33.854 30.311 28.111
-8.55 37.897 36.533 33.547 31.397 28.808 36.644 33.793 31.490 29.653 27.635 38.609 36.416 33.552 31.594 29.248 36.528 33.794 31.697 30.037 28.151
-5.70 37.547 35.917 32.860 30.919 28.851 36.040 33.100 30.836 29.494 27.750 38.259 35.800 32.865 31.117 29.291 35.924 33.101 31.043 29.878 28.266
-2.85 37.240 35.467 32.394 30.550 28.871 35.594 32.630 30.389 29.327 27.863 37.952 35.350 32.399 30.747 29.311 35.478 32.631 30.596 29.710 28.378
 0.00 37.341 35.575 32.503 30.653 28.959 35.702 32.740 30.495 29.420 27.933 38.053 35.458 32.508 30.851 29.399 35.586 32.741 30.702 29.803 28.449
 2.85 37.461 35.698 32.623 30.767 29.057 35.825 32.861 30.611 29.522 28.017 38.173 35.581 32.629 30.965 29.497 35.709 32.862 30.818 29.906 28.532
 5.70 37.675 35.922 32.845 30.977 29.237 36.049 33.084 30.826 29.712 28.168 38.387 35.805 32.850 31.175 29.677 35.933 33.085 31.033 30.096 28.684
 8.55 37.893 36.145 33.062 31.180 29.407 36.272 33.304 31.034 29.891 28.310 38.605 36.028 33.067 31.378 29.847 36.156 33.305 31.240 30.275 28.826
11.40 38.250 36.518 33.424 31.513 29.674 36.645 33.671 31.377 30.177 28.524 38.962 36.401 33.430 31.710 30.113 36.529 33.672 31.584 30.560 29.039
14.25 38.933 37.146 33.981 31.991 30.035 37.282 34.242 31.879 30.570 28.812 39.645 37.029 33.986 32.189 30.475 37.166 34.243 32.085 30.954 29.327
17.10 39.749 37.821 34.520 32.419 30.335 37.975 34.804 32.336 30.902 29.046 40.461 37.704 34.525 32.617 30.775 37.859 34.805 32.542 31.285 29.562
19.95 40.667 38.353 34.869 32.684 30.541 38.539 35.174 32.618 31.122 29.231 41.379 38.236 34.874 32.882 30.981 38.423 35.175 32.825 31.506 29.746
22.80 40.939 38.647 35.163 32.965 30.793 38.832 35.470 32.906 31.384 29.453 41.651 38.530 35.168 33.163 31.233 38.716 35.471 33.112 31.768 29.969
25.65 39.351 37.793 34.747 32.785 30.836 37.911 34.996 32.680 31.385 29.566 40.063 37.675 34.752 32.983 31.276 37.795 34.997 32.886 31.769 30.082
28.50 41.328 39.095 35.621 33.406 31.195 39.277 35.930 33.357 31.799 29.816 42.040 38.978 35.626 33.604 31.635 39.161 35.931 33.564 32.183 30.331
31.35 40.439 38.508 35.274 33.188 31.206 38.655 35.546 33.119 31.782 29.919 41.151 38.391 35.279 33.386 31.646 38.539 35.547 33.326 32.166 30.434
