#1 observer-frame phase [day]
#2 Johnson U mag (Vega)
#3 Johnson B mag (Vega)
#4 Johnson V mag (Vega)
#5 Johnson R mag (Vega)
#6 Johnson I mag (Vega)
#7 HSC g mag (Vega)
#8 HSC r mag (Vega)
#9 HSC i mag (Vega)
#10 HSC z mag (Vega)
#11 HSC y mag (Vega)
#12 Johnson U mag (AB)
#13 Johnson B mag (AB)
#14 Johnson V mag (AB)
#15 Johnson R mag (AB)
#16 Johnson I mag (AB)
#17 HSC g mag (AB)
#18 HSC r mag (AB)
#19 HSC i mag (AB)
#20 HSC z mag (AB)
#21 HSC y mag (AB)
-20.30 53.436 53.841 53.253 52.688 51.989 53.641 52.851 52.143 51.696 51.466 54.148 53.723 53.258 52.886 52.429 53.544 52.993 52.529 52.213 52.012
-18.85 26.766 27.780 27.920 27.960 28.058 27.853 27.951 28.037 28.153 28.282 27.478 27.663 27.926 28.158 28.497 27.756 28.093 28.423 28.670 28.828
-17.40 25.831 26.825 26.948 26.978 27.064 26.891 26.971 27.046 27.154 27.280 26.543 26.708 26.953 27.175 27.503 26.794 27.113 27.431 27.671 27.826
-15.95 24.907 25.878 25.980 25.998 26.071 25.936 25.994 26.055 26.156 26.278 25.620 25.761 25.985 26.196 26.510 25.839 26.136 26.441 26.673 26.824
-14.50 23.998 24.941 25.018 25.022 25.079 24.990 25.022 25.066 25.158 25.276 24.710 24.824 25.024 25.220 25.519 24.892 25.164 25.452 25.675 25.821
-11.60 22.778 23.697 23.752 23.743 23.786 23.737 23.746 23.776 23.860 23.974 23.490 23.580 23.758 23.941 24.226 23.639 23.888 24.162 24.377 24.519
-7.25 22.631 23.449 23.413 23.351 23.337 23.452 23.366 23.337 23.389 23.485 23.343 23.331 23.418 23.549 23.777 23.354 23.508 23.723 23.906 24.031
 0.00 22.719 23.470 23.374 23.279 23.227 23.449 23.302 23.234 23.264 23.349 23.431 23.352 23.380 23.476 23.667 23.352 23.444 23.620 23.781 23.895
 8.70 23.098 23.706 23.484 23.313 23.181 23.634 23.354 23.203 23.187 23.248 23.810 23.589 23.489 23.511 23.621 23.537 23.496 23.589 23.704 23.794
24.65 23.563 24.106 23.826 23.620 23.451 24.010 23.670 23.480 23.443 23.493 24.275 23.988 23.831 23.818 23.891 23.913 23.812 23.866 23.959 24.038
46.40 24.951 25.264 24.783 24.453 24.154 25.085 24.534 24.208 24.095 24.105 25.663 25.146 24.788 24.651 24.594 24.988 24.676 24.593 24.611 24.651
65.25 26.603 26.612 25.872 25.376 24.905 26.325 25.499 24.991 24.776 24.733 27.315 26.495 25.878 25.574 25.344 26.227 25.641 25.377 25.293 25.278
97.15 28.108 28.013 27.185 26.630 26.100 27.688 26.769 26.198 25.948 25.885 28.820 27.895 27.190 26.828 26.540 27.591 26.910 26.584 26.465 26.431
120.35 29.008 28.913 28.085 27.530 27.000 28.588 27.669 27.098 26.848 26.785 29.720 28.795 28.090 27.728 27.440 28.491 27.810 27.484 27.365 27.331
165.30 29.858 29.763 28.935 28.380 27.850 29.438 28.519 27.948 27.698 27.635 30.570 29.645 28.940 28.578 28.290 29.341 28.660 28.334 28.215 28.181
178.35 30.248 30.153 29.325 28.770 28.240 29.828 28.909 28.338 28.088 28.025 30.960 30.035 29.330 28.968 28.680 29.731 29.050 28.724 28.605 28.571
308.85 31.218 31.001 30.073 29.450 28.852 30.634 29.606 28.964 28.672 28.587 31.930 30.884 30.078 29.648 29.292 30.536 29.748 29.349 29.189 29.133
