#1 observer-frame phase [day]
#2 HSC g mag (AB)
#3 HSC r mag (AB)
#4 HSC i mag (AB)
#5 HSC z mag (AB)
#6 HSC y mag (AB)
-200.000  6.6530  6.6530  6.6530  6.6530  6.6530
-28.000  6.6530  6.6530  6.6530  6.6530  6.6530
-26.600  4.1840  4.5310  4.8670  5.1180  5.2760
-25.200  3.2190  3.5480  3.8730  4.1190  4.2730
-23.800  2.2610  2.5690  2.8810  3.1190  3.2700
-22.400  1.3100  1.5940  1.8900  2.1190  2.2660
-19.600  0.0540  0.3150  0.5980  0.8200  0.9620
-15.400 -0.2450 -0.0740  0.1510  0.3410  0.4680
 -8.400 -0.2570 -0.1460  0.0430  0.2120  0.3280
  0.000 -0.0910 -0.1080  0.0000  0.1250  0.2180
 15.400  0.2760  0.2010  0.2720  0.3760  0.4590
 36.400  1.3190  1.0410  0.9810  1.0120  1.0580
 54.600  2.5190  1.9750  1.7400  1.6720  1.6670
 85.400  3.8680  3.2330  2.9380  2.8360  2.8130
107.800  4.7680  4.1330  3.8380  3.7360  3.7130
151.200  5.6180  4.9830  4.6880  4.5860  4.5630
163.800  6.0080  5.3730  5.0780  4.9760  4.9530
289.800  6.7980  6.0590  5.6930  5.5520  5.5070
289.800  6.7980  6.0590  5.6930  5.5520  5.5070
324.009  6.6530  6.6530  6.2679  6.1163  6.0655
346.919  6.6530  6.6530  6.6530  6.4943  6.4396
356.541  6.6530  6.6530  6.6530  6.6530  6.5966
359.992  6.6530  6.6530  6.6530  6.6530  6.6530
