#1 observer-frame phase [day]
#2 HSC g mag (AB)
#3 HSC r mag (AB)
#4 HSC i mag (AB)
#5 HSC z mag (AB)
#6 HSC y mag (AB)
-200.000 30.0000 30.0000 30.0000 30.0000 30.0000
-43.350 30.0000 30.0000 30.0000 30.0000 30.0000
-40.800 29.3920 29.2160 29.2500 29.3240 29.3700
-38.250 29.6180 29.8370 30.0780 29.9740 29.7040
-35.700 30.5660 31.0570 31.1470 30.4370 29.8090
-33.150 37.8590 35.5740 32.0310 30.3680 29.5330
-30.600 37.3540 35.0650 31.5180 29.8500 29.0060
-28.050 36.3040 34.0800 30.6480 29.0750 28.3400
-25.500 35.5620 33.3700 29.9970 28.4770 27.8100
-22.950 35.7190 33.1760 29.4420 28.0470 27.4950
-20.400 35.7640 32.8250 28.8940 27.6090 27.1910
-17.850 36.2610 32.7110 28.5980 27.3590 26.9990
-15.300 36.1450 32.5980 28.4810 27.2340 26.8630
-12.750 35.9680 32.4370 28.3300 27.0930 26.7310
-10.200 35.9060 32.3850 28.2760 27.0310 26.6560
 -7.650 33.3280 31.0140 28.2820 27.0140 26.5460
 -5.100 32.6380 30.4570 28.3640 27.0530 26.4710
 -2.550 32.1710 30.0530 28.4310 27.0850 26.4110
  0.000 32.2800 30.1550 28.5100 27.1360 26.4240
  2.550 32.4010 30.2670 28.6010 27.2040 26.4660
  5.100 32.6230 30.4750 28.7660 27.3250 26.5330
  7.650 32.8410 30.6740 28.9220 27.4410 26.6120
 10.200 33.2060 30.9990 29.1610 27.6070 26.7080
 12.750 33.7690 31.4640 29.4810 27.8360 26.8590
 15.300 34.3170 31.8730 29.7440 28.0270 26.9950
 17.850 34.6740 32.1290 29.9360 28.1980 27.1410
 20.400 34.9690 32.4090 30.1730 28.3900 27.2770
 22.950 34.5310 32.2730 30.2590 28.5300 27.4050
 25.500 35.4290 32.8490 30.5540 28.7160 27.5450
 28.050 35.0670 32.6840 30.6170 28.8840 27.7370
 30.600 34.6930 32.4240 30.5550 28.9690 27.9080
 33.150 34.3270 32.1190 30.4000 28.9740 28.0580
 35.700 34.3280 32.1240 30.4280 29.0350 28.1680
 38.250 34.3790 32.1760 30.4860 29.1040 28.2540
 40.800 34.4280 32.2240 30.5390 29.1650 28.3300
 43.350 33.8140 31.8940 30.4690 29.2050 28.4300
 45.900 34.3570 32.1470 30.4840 29.2070 28.5610
 48.450 34.3360 32.1200 30.4490 29.2180 28.6940
 51.000 34.4240 32.1960 30.4900 29.2620 28.8000
 53.550 33.9020 31.9560 30.4850 29.3300 28.8750
 56.100 34.5950 32.3650 30.6480 29.4040 28.9210
 58.650 34.6880 32.4600 30.7330 29.4710 28.9600
 61.200 34.7810 32.5550 30.8160 29.5370 28.9980
 63.750 34.8210 32.5990 30.8650 29.5870 29.0490
 66.300 34.8420 32.6260 30.9010 29.6280 29.0960
 68.850 34.8570 32.6460 30.9290 29.6620 29.1360
 71.400 34.8560 32.6490 30.9410 29.6850 29.1740
 73.950 34.2530 32.3280 30.8680 29.7010 29.2220
 76.500 34.2580 32.3330 30.8800 29.7230 29.2600
 79.050 34.2690 32.3430 30.8950 29.7470 29.2970
 81.600 34.8860 32.6800 30.9980 29.7790 29.3270
 84.150 34.9210 32.7150 31.0320 29.8140 29.3640
 86.700 34.3620 32.4360 30.9910 29.8470 29.4050
 89.250 35.0080 32.8010 31.1150 29.8900 29.4280
 91.800 35.0520 32.8460 31.1560 29.9260 29.4580
 94.350 34.4840 32.5580 31.1070 29.9510 29.4910
 96.900 34.5170 32.5920 31.1390 29.9800 29.5160
 99.450 34.5480 32.6230 31.1680 30.0060 29.5370
102.000 34.5810 32.6560 31.1990 30.0330 29.5600
104.550 34.6190 32.6940 31.2340 30.0640 29.5820
107.100 34.6680 32.7430 31.2780 30.1010 29.6090
109.650 34.7210 32.7940 31.3240 30.1390 29.6370
112.200 35.3780 33.1650 31.4490 30.1820 29.6590
114.750 34.8200 32.8880 31.4080 30.2140 29.6970
117.300 34.8680 32.9330 31.4480 30.2510 29.7310
119.850 34.9180 32.9790 31.4900 30.2890 29.7640
122.400 34.9690 33.0280 31.5330 30.3280 29.7980
124.950 35.0270 33.0810 31.5810 30.3710 29.8350
127.500 35.0910 33.1410 31.6330 30.4170 29.8710
130.050 35.1670 33.2130 31.6950 30.4690 29.9100
132.600 35.2600 33.2990 31.7680 30.5270 29.9510
135.150 35.3720 33.4040 31.8530 30.5930 29.9920
137.700 35.5010 33.5230 31.9480 30.6640 30.0320
140.250 35.6430 33.6530 32.0500 30.7370 30.0730
142.800 35.7880 33.7830 32.1480 30.8080 30.1120
145.350 35.9350 33.9150 32.2460 30.8760 30.1500
147.900 36.0910 34.0510 32.3450 30.9450 30.1890
150.450 36.2630 34.1980 32.4480 31.0160 30.2280
153.000 36.4600 34.3620 32.5580 31.0900 30.2700
155.550 36.6860 34.5440 32.6740 31.1650 30.3110
158.100 36.9350 34.7350 32.7890 31.2390 30.3520
160.650 37.1990 34.9240 32.8970 31.3070 30.3920
163.200 37.4870 35.1130 32.9980 31.3710 30.4310
165.750 37.8310 35.3150 33.0960 31.4320 30.4700
168.300 38.3000 35.5500 33.2010 31.4950 30.5090
170.850 38.9280 35.8290 33.3090 31.5590 30.5500
173.400 40.0100 36.1900 33.4230 31.6240 30.5900
173.400 40.0100 36.1900 33.4230 31.6240 30.5900
173.400 40.0100 36.1900 33.4230 31.6240 30.5900
173.400 40.0100 36.1900 33.4230 31.6240 30.5900
173.400 40.0100 36.1900 33.4230 31.6240 30.5900
173.400 40.0100 36.1900 33.4230 31.6240 30.5900
