#1 observer-frame phase [day]
#2 HSC g mag (AB)
#3 HSC r mag (AB)
#4 HSC i mag (AB)
#5 HSC z mag (AB)
#6 HSC y mag (AB)
-200.000  8.1730  8.1730  8.1730  8.1730  8.1730
-26.250  8.1730  8.1730  8.1730  8.1730  8.1730
-25.000  3.5390  3.6720  3.8960  3.9530  3.9190
-23.750  3.8370  3.5120  3.3260  3.4150  3.5350
-22.500  3.9050  3.1200  2.7990  2.8630  3.0330
-21.250  3.6260  2.5970  2.2750  2.3460  2.5600
-20.000  3.0920  2.0210  1.7630  1.8600  2.0890
-18.750  2.4780  1.5980  1.3980  1.5060  1.7450
-17.500  1.9820  1.2300  1.1340  1.2170  1.4320
-16.250  1.6570  1.0090  0.9280  1.0310  1.2200
-15.000  1.3660  0.8040  0.7380  0.8630  1.0320
-13.750  1.1660  0.6600  0.5880  0.7450  0.9100
-12.500  1.0270  0.5100  0.4510  0.6040  0.7640
-11.250  0.8970  0.4200  0.3590  0.5030  0.6560
-10.000  0.8190  0.3460  0.2790  0.4160  0.5660
 -8.750  0.7390  0.3130  0.2080  0.3290  0.4940
 -7.500  0.6860  0.2840  0.1570  0.2560  0.4300
 -6.250  0.6510  0.2620  0.1000  0.1820  0.3670
 -5.000  0.6530  0.2430  0.0730  0.1480  0.3280
 -3.750  0.6890  0.2370  0.0390  0.1100  0.2880
 -2.500  0.7440  0.2300  0.0170  0.0770  0.2470
 -1.250  0.8150  0.2490  0.0080  0.0620  0.2290
  0.000  0.8970  0.2620  0.0000  0.0490  0.2130
  1.250  1.0210  0.2680  0.0110  0.0480  0.2040
  2.500  1.1350  0.2670  0.0130  0.0320  0.1780
  3.750  1.2600  0.2890  0.0280  0.0350  0.1740
  5.000  1.3770  0.3670  0.0580  0.0650  0.2060
  6.250  1.4940  0.4540  0.1000  0.1030  0.2430
  7.500  1.6260  0.5530  0.1480  0.1470  0.2850
  8.750  1.7920  0.6240  0.2100  0.1790  0.3130
 10.000  1.9500  0.7060  0.2860  0.2210  0.3500
 11.250  2.1040  0.7830  0.3720  0.2630  0.3790
 12.500  2.2340  0.8880  0.4560  0.3230  0.4230
 13.750  2.3270  0.9750  0.5300  0.3820  0.4720
