#1 observer-frame phase [day]
#2 HSC g mag (AB)
#3 HSC r mag (AB)
#4 HSC i mag (AB)
#5 HSC z mag (AB)
#6 HSC y mag (AB)
-200.000  7.7520  7.7520  7.7520  7.7520  7.7520
-27.300  7.7520  7.7520  7.7520  7.7520  7.7520
-26.000  3.5100  3.6340  3.8450  3.9470  3.9250
-24.700  3.9300  3.5160  3.3450  3.3510  3.4740
-23.400  4.1160  3.1790  2.8260  2.7980  2.9430
-22.100  3.8880  2.6860  2.2880  2.2800  2.4450
-20.800  3.3590  2.1140  1.7590  1.7920  1.9660
-19.500  2.7040  1.6690  1.3900  1.4350  1.6170
-18.200  2.1800  1.2830  1.1140  1.1630  1.3120
-16.900  1.8290  1.0560  0.9130  0.9510  1.1270
-15.600  1.5000  0.8550  0.7200  0.7600  0.9610
-14.300  1.2860  0.7100  0.5740  0.6150  0.8550
-13.000  1.1510  0.5600  0.4340  0.4770  0.7100
-11.700  1.0180  0.4630  0.3480  0.3780  0.6050
-10.400  0.9430  0.3860  0.2710  0.2920  0.5170
 -9.100  0.8620  0.3610  0.1990  0.2230  0.4100
 -7.800  0.8140  0.3400  0.1450  0.1700  0.3140
 -6.500  0.7790  0.3330  0.0850  0.1130  0.2220
 -5.200  0.7910  0.3130  0.0610  0.0800  0.1850
 -3.900  0.8330  0.3120  0.0310  0.0420  0.1450
 -2.600  0.9010  0.3110  0.0110  0.0130  0.1080
 -1.300  0.9800  0.3380  0.0060 -0.0010  0.0910
  0.000  1.0780  0.3580  0.0000 -0.0130  0.0770
  1.300  1.2220  0.3720  0.0090 -0.0130  0.0730
  2.600  1.3510  0.3810  0.0100 -0.0250  0.0520
  3.900  1.4880  0.4120  0.0250 -0.0220  0.0520
  5.200  1.6190  0.4940  0.0650  0.0030  0.0850
  6.500  1.7410  0.5860  0.1150  0.0400  0.1240
  7.800  1.8810  0.6910  0.1740  0.0810  0.1670
  9.100  2.0520  0.7730  0.2370  0.1190  0.1970
 10.400  2.2030  0.8660  0.3130  0.1680  0.2350
 11.700  2.3340  0.9580  0.3960  0.2220  0.2690
 13.000  2.4500  1.0730  0.4820  0.2910  0.3190
 14.300  2.5370  1.1630  0.5590  0.3550  0.3720
 15.600  2.6150  1.2330  0.6290  0.4230  0.4300
 16.900  2.7150  1.3380  0.7000  0.4880  0.4920
 18.200  2.8240  1.4470  0.7460  0.6140  0.5940
 19.500  2.9240  1.5570  0.7960  0.7470  0.7000
 20.800  2.9910  1.6360  0.8450  0.8870  0.8090
 22.100  3.0590  1.7040  0.9090  0.9430  0.8590
 23.400  3.1110  1.7560  0.9640  0.9880  0.8940
 24.700  3.1480  1.8430  1.0230  1.0290  0.9520
 26.000  3.1850  1.9100  1.0820  1.0820  1.0170
 27.300  3.2370  1.9970  1.1520  1.1470  1.0950
 28.600  3.2830  2.0980  1.2410  1.2200  1.1680
 29.900  3.3240  2.1890  1.3290  1.2950  1.2400
 31.200  3.3620  2.2490  1.4100  1.3740  1.3110
 32.500  3.4050  2.2910  1.4860  1.4570  1.3820
 33.800  3.4440  2.3280  1.5630  1.5410  1.4520
 35.100  3.4810  2.3650  1.6390  1.6220  1.5190
 36.400  3.5170  2.4000  1.7170  1.7040  1.5840
 37.700  3.5540  2.4400  1.7790  1.7680  1.6400
 39.000  3.5890  2.4850  1.8250  1.8140  1.6900
 40.300  3.6180  2.5250  1.8680  1.8550  1.7340
 41.600  3.6480  2.5640  1.9060  1.8910  1.7740
 42.900  3.6750  2.5990  1.9450  1.9270  1.8100
 44.200  3.6990  2.6310  1.9840  1.9640  1.8440
 45.500  3.7210  2.6610  2.0220  2.0000  1.8790
 46.800  3.7430  2.6910  2.0610  2.0360  1.9140
 48.100  3.7660  2.7200  2.0990  2.0730  1.9500
 49.400  3.7930  2.7490  2.1390  2.1130  1.9890
 50.700  3.8200  2.7740  2.1770  2.1510  2.0270
 52.000  3.8470  2.7920  2.2100  2.1870  2.0600
 53.300  3.8800  2.8100  2.2410  2.2260  2.0990
 54.600  3.9130  2.8270  2.2720  2.2650  2.1370
 55.900  3.9460  2.8430  2.3020  2.3040  2.1730
 57.200  3.9800  2.8590  2.3320  2.3420  2.2090
 58.500  4.0160  2.8770  2.3620  2.3780  2.2430
 59.800  4.0530  2.8960  2.3880  2.4100  2.2730
 61.100  4.0910  2.9150  2.4110  2.4380  2.3020
 62.400  4.1310  2.9360  2.4320  2.4630  2.3310
 63.700  4.1710  2.9550  2.4530  2.4880  2.3590
