#1 observer-frame phase [day]
#2 HSC g mag (AB)
#3 HSC r mag (AB)
#4 HSC i mag (AB)
#5 HSC z mag (AB)
#6 HSC y mag (AB)
-200.000  1.2990  1.2990  1.2990  1.2990  1.2990
-34.450  1.2990  1.2990  1.2990  1.2990  1.2990
-31.800  0.8650  0.6490  0.6590  0.7270  0.7770
-29.150  1.0390  1.2110  1.4820  1.4680  1.2540
-26.500  1.9560  2.3890  2.6670  2.1090  1.4920
-23.850  9.8540  7.4370  4.0500  2.2150  1.2710
-21.200  9.3500  6.9290  3.5380  1.7000  0.7490
-18.550  8.2930  5.9240  2.6440  0.8880  0.0350
-15.900  7.5490  5.2050  1.9800  0.2690 -0.5250
-13.250  7.7100  5.1410  1.2780 -0.1340 -0.8070
-10.600  7.7610  4.9050  0.6570 -0.5690 -1.1130
 -7.950  8.2740  4.9180  0.3210 -0.8070 -1.2840
 -5.300  8.1560  4.8060  0.2050 -0.9300 -1.4140
 -2.650  7.9740  4.6410  0.0540 -1.0730 -1.5510
  0.000  7.9080  4.5880  0.0000 -1.1320 -1.6190
  2.650  5.4150  2.7260  0.0060 -1.1470 -1.6660
  5.300  4.7250  2.0990  0.0900 -1.1010 -1.6710
  7.950  4.2560  1.6650  0.1580 -1.0650 -1.6730
 10.600  4.3650  1.7690  0.2420 -1.0050 -1.6430
 13.250  4.4870  1.8840  0.3370 -0.9300 -1.5890
 15.900  4.7110  2.0960  0.5120 -0.7950 -1.4960
 18.550  4.9310  2.3000  0.6760 -0.6670 -1.4010
 21.200  5.3000  2.6360  0.9320 -0.4790 -1.2740
 23.850  5.8790  3.1220  1.2780 -0.2240 -1.0910
 26.500  6.4540  3.5580  1.5620 -0.0130 -0.9340
 29.150  6.8400  3.8280  1.7630  0.1650 -0.7790
 31.800  7.1360  4.1120  2.0100  0.3730 -0.6170
 34.450  6.6200  3.9250  2.0720  0.5060 -0.4800
 37.100  7.5950  4.5590  2.4040  0.7160 -0.3240
 39.750  7.1800  4.3450  2.4400  0.8680 -0.1490
 42.400  6.7820  4.0530  2.3470  0.9200 -0.0260
 45.050  6.4040  3.7300  2.1630  0.8810  0.0430
 47.700  6.4060  3.7330  2.1850  0.9290  0.1270
 50.350  6.4570  3.7850  2.2420  0.9940  0.2030
 53.000  6.5060  3.8330  2.2940  1.0520  0.2710
 55.650  5.8220  3.4570  2.1890  1.0650  0.3440
 58.300  6.4370  3.7560  2.2310  1.0330  0.4100
 60.950  6.4170  3.7300  2.1970  1.0030  0.4850
 63.600  6.5060  3.8100  2.2450  1.0230  0.5660
 66.250  5.9130  3.5250  2.2130  1.0790  0.6420
 68.900  6.6770  3.9800  2.4060  1.1720  0.6990
 71.550  6.7690  4.0750  2.4940  1.2450  0.7530
 74.200  6.8610  4.1700  2.5810  1.3170  0.8060
 76.850  6.9000  4.2130  2.6300  1.3670  0.8570
 79.500  6.9200  4.2380  2.6640  1.4070  0.9010
 82.150  6.9340  4.2580  2.6910  1.4390  0.9380
 84.800  6.9330  4.2590  2.7010  1.4580  0.9670
 87.450  6.2600  3.8940  2.5970  1.4550  1.0030
 90.100  6.2650  3.8980  2.6070  1.4730  1.0320
 92.750  6.2760  3.9080  2.6210  1.4940  1.0620
 95.400  6.9650  4.2890  2.7500  1.5390  1.0880
 98.050  7.0000  4.3240  2.7850  1.5740  1.1240
100.700  6.3700  4.0010  2.7150  1.5920  1.1650
103.350  7.0860  4.4110  2.8690  1.6510  1.1940
106.000  7.1310  4.4550  2.9110  1.6890  1.2280
108.650  6.4910  4.1230  2.8330  1.7010  1.2620
111.300  6.5240  4.1570  2.8660  1.7310  1.2880
113.950  6.5550  4.1880  2.8960  1.7590  1.3130
116.600  6.5880  4.2210  2.9270  1.7870  1.3380
119.250  6.6260  4.2590  2.9630  1.8190  1.3650
121.900  6.6750  4.3080  3.0080  1.8580  1.3970
124.550  6.7290  4.3600  3.0560  1.9000  1.4310
127.200  7.4560  4.7770  3.2110  1.9580  1.4590
129.850  6.8280  4.4550  3.1420  1.9770  1.4990
132.500  6.8770  4.5010  3.1830  2.0150  1.5340
135.150  6.9270  4.5470  3.2250  2.0540  1.5700
137.800  6.9800  4.5960  3.2700  2.0950  1.6070
140.450  7.0370  4.6510  3.3190  2.1400  1.6470
143.100  7.1020  4.7110  3.3720  2.1870  1.6880
145.750  7.1800  4.7840  3.4360  2.2430  1.7340
148.400  7.2730  4.8720  3.5120  2.3060  1.7850
151.050  7.3860  4.9780  3.6020  2.3790  1.8390
153.700  7.5160  5.1000  3.7020  2.4570  1.8950
156.350  7.6600  5.2330  3.8090  2.5400  1.9530
159.000  7.8070  5.3670  3.9150  2.6190  2.0080
161.650  7.9560  5.5010  4.0190  2.6970  2.0620
164.300  8.1150  5.6420  4.1250  2.7750  2.1160
166.950  8.2910  5.7940  4.2360  2.8560  2.1710
169.600  8.4940  5.9660  4.3560  2.9400  2.2280
172.250  8.7280  6.1570  4.4830  3.0280  2.2860
174.900  8.9880  6.3580  4.6100  3.1130  2.3420
177.550  9.2680  6.5610  4.7300  3.1910  2.3950
180.200  9.5790  6.7670  4.8430  3.2650  2.4450
182.850  9.9630  6.9900  4.9550  3.3360  2.4940
185.500 10.5030  7.2560  5.0740  3.4090  2.5440
188.150 11.1430  7.5840  5.1990  3.4830  2.5940
190.800 11.8510  8.0360  5.3340  3.5600  2.6450
190.800 11.8510  8.0360  5.3340  3.5600  2.6450
190.800 11.8510  8.0360  5.3340  3.5600  2.6450
190.800 11.8510  8.0360  5.3340  3.5600  2.6450
190.800 11.8510  8.0360  5.3340  3.5600  2.6450
190.800 11.8510  8.0360  5.3340  3.5600  2.6450
