#1 observer-frame phase [day]
#2 SC B mag (AB)
#3 SC V mag (AB)
#4 SC R mag (AB)
#5 SC i mag (AB)
#6 SC z mag (AB)
-200.000 30.0000 30.0000 30.0000 30.0000 30.0000
-30.800 30.0000 30.0000 30.0000 30.0000 30.0000
-28.000 31.5860 31.4880 31.5050 31.5830 31.7120
-14.000 33.5550 30.9910 31.0940 29.0500 27.8980
  0.000 35.1840 31.9130 31.5910 29.4040 28.0500
 14.000 35.7380 32.3680 31.8800 29.7090 28.4410
 28.000 38.1030 33.8790 33.2530 30.7830 29.2570
 70.000 37.0250 35.4810 34.2640 31.7860 30.2440
140.000 36.2180 36.2240 35.0360 32.5020 30.8860
210.000 39.6080 39.5110 37.7060 34.4730 32.4170
280.000 40.7180 40.6210 38.8160 35.5830 33.5270
350.000 41.8380 41.7410 39.9360 36.7030 34.6470
1120.000 44.3380 44.2410 42.4360 39.2030 37.1470
1120.000 44.3380 44.2410 42.4360 39.2030 37.1470
1120.000 44.3380 44.2410 42.4360 39.2030 37.1470
1120.000 44.3380 44.2410 42.4360 39.2030 37.1470
1120.000 44.3380 44.2410 42.4360 39.2030 37.1470
1120.000 44.3380 44.2410 42.4360 39.2030 37.1470
