#1 observer-frame phase [day]
#2 HSC g mag (AB)
#3 HSC r mag (AB)
#4 HSC i mag (AB)
#5 HSC z mag (AB)
#6 HSC y mag (AB)
-200.000  8.0250  8.0250  8.0250  8.0250  8.0250
-13.750  8.0250  8.0250  8.0250  8.0250  8.0250
-12.500  5.6180  5.9450  6.2700  6.5120  6.6700
 -6.250  2.1930  2.0040  1.9560  2.2050  2.2840
  0.000  0.5710  0.0700  0.0000  0.2250  0.2520
  6.250  1.0880  0.4940  0.3470  0.5100  0.5200
 12.500  1.6900  0.8900  0.7090  0.8380  0.8560
 31.250  2.8750  1.7570  1.4660  1.5600  1.5370
 62.500  4.6310  3.2380  2.8090  2.8580  2.8070
 93.750  5.9620  4.0810  3.3250  3.1920  3.0940
125.000  6.4620  4.5810  3.8250  3.6920  3.5940
156.250  7.1820  5.3010  4.5450  4.4120  4.3140
500.000  9.5120  7.6310  6.8750  6.7420  6.6440
500.000  9.5120  7.6310  6.8750  6.7420  6.6440
558.128  8.0250  8.0250  7.2690  7.1360  7.0380
669.662  8.0250  8.0250  8.0250  7.8920  7.7940
689.284  8.0250  8.0250  8.0250  8.0250  7.9270
703.742  8.0250  8.0250  8.0250  8.0250  8.0250
