#1 observer-frame phase [day]
#2 HSC g mag (AB)
#3 HSC r mag (AB)
#4 HSC i mag (AB)
#5 HSC z mag (AB)
#6 HSC y mag (AB)
-200.000  9.1830  9.1830  9.1830  9.1830  9.1830
-12.650  9.1830  9.1830  9.1830  9.1830  9.1830
-11.500  5.7300  6.0780  6.4160  6.6660  6.8280
 -5.750  2.1240  2.0860  1.9600  2.2900  2.3490
  0.000  0.3350  0.1350  0.0000  0.2440  0.3590
  5.750  0.8280  0.5150  0.3340  0.5100  0.4720
 11.500  1.3450  0.8710  0.6940  0.8290  0.8050
 28.750  2.4070  1.6920  1.4230  1.5180  1.1530
 57.500  4.0500  3.1130  2.7500  2.7950  2.3420
 86.250  5.1640  3.8120  3.1910  3.0910  2.8320
115.000  5.6640  4.3120  3.6910  3.5910  3.3320
143.750  6.3840  5.0320  4.4110  4.3110  4.0520
460.000  8.7140  7.3620  6.7410  6.6410  6.3820
523.657  9.1830  7.8310  7.2100  7.1100  6.8510
707.164  9.1830  9.1830  8.5620  8.4620  8.2030
791.452  9.1830  9.1830  9.1830  9.0830  8.8240
805.025  9.1830  9.1830  9.1830  9.1830  8.9240
840.179  9.1830  9.1830  9.1830  9.1830  9.1830
