#1 observer-frame phase [day]
#2 Johnson U mag (Vega)
#3 Johnson B mag (Vega)
#4 Johnson V mag (Vega)
#5 Johnson R mag (Vega)
#6 Johnson I mag (Vega)
#7 HSC g mag (Vega)
#8 HSC r mag (Vega)
#9 HSC i mag (Vega)
#10 HSC z mag (Vega)
#11 HSC y mag (Vega)
#12 Johnson U mag (AB)
#13 Johnson B mag (AB)
#14 Johnson V mag (AB)
#15 Johnson R mag (AB)
#16 Johnson I mag (AB)
#17 HSC g mag (AB)
#18 HSC r mag (AB)
#19 HSC i mag (AB)
#20 HSC z mag (AB)
#21 HSC y mag (AB)
-13.20 46.145 47.165 47.306 47.344 47.442 47.238 47.337 47.421 47.539 47.669 46.857 47.048 47.312 47.542 47.881 47.140 47.479 47.807 48.056 48.215
-12.00 26.145 27.165 27.306 27.344 27.442 27.238 27.337 27.421 27.539 27.669 26.857 27.048 27.312 27.542 27.881 27.140 27.479 27.807 28.056 28.215
-6.00 23.614 23.855 23.456 23.329 22.970 23.698 23.378 23.030 23.225 23.235 24.326 23.737 23.461 23.527 23.410 23.601 23.520 23.415 23.742 23.781
 0.00 23.072 22.341 21.603 21.370 21.015 21.991 21.419 21.074 21.200 21.252 23.784 22.224 21.608 21.568 21.455 21.893 21.561 21.460 21.716 21.798
 6.00 23.563 22.870 22.092 21.755 21.350 22.510 21.812 21.415 21.469 21.469 24.275 22.753 22.097 21.953 21.790 22.413 21.954 21.801 21.986 22.015
12.00 24.834 23.497 22.563 22.129 21.722 23.090 22.179 21.778 21.786 21.854 25.547 23.380 22.568 22.327 22.161 22.992 22.321 22.164 22.302 22.399
30.00 26.200 24.731 23.553 22.949 22.442 24.256 23.012 22.521 22.478 22.412 26.912 24.614 23.558 23.147 22.881 24.158 23.154 22.907 22.995 22.958
60.00 28.009 26.500 25.135 24.357 23.769 25.991 24.457 23.854 23.763 23.641 28.721 26.383 25.140 24.555 24.209 25.893 24.599 24.240 24.279 24.187
90.00 30.211 27.983 26.002 25.037 24.205 27.166 25.260 24.326 24.082 23.979 30.923 27.866 26.007 25.235 24.644 27.069 25.402 24.712 24.599 24.525
120.00 30.711 28.483 26.502 25.537 24.705 27.666 25.760 24.826 24.582 24.479 31.423 28.366 26.507 25.735 25.144 27.569 25.902 25.212 25.099 25.025
150.00 31.431 29.203 27.222 26.257 25.425 28.386 26.480 25.546 25.302 25.199 32.143 29.086 27.227 26.455 25.864 28.289 26.622 25.932 25.819 25.745
480.00 33.761 31.533 29.552 28.587 27.755 30.716 28.810 27.876 27.632 27.529 34.473 31.416 29.557 28.785 28.194 30.619 28.952 28.262 28.149 28.075
