#1 observer-frame phase [day]
#2 HSC g mag (AB)
#3 HSC r mag (AB)
#4 HSC i mag (AB)
#5 HSC z mag (AB)
#6 HSC y mag (AB)
-200.000  5.9880  5.9880  5.9880  5.9880  5.9880
-17.600  5.9880  5.9880  5.9880  5.9880  5.9880
-16.000  5.3090  5.5590  5.8350  6.0510  6.1930
 -8.000  2.8940  2.1120  1.8990  2.1320  2.0900
  0.000  2.2270  0.4520  0.0000  0.1330  0.1130
  8.000  2.7030  0.9810  0.4530  0.4660  0.4370
 16.000  3.8970  1.5750  0.8690  0.8100  0.7710
 40.000  5.2120  2.7690  1.7870  1.5600  1.5420
 80.000  6.9720  4.5350  3.3220  2.8960  2.8960
120.000  9.2130  5.8990  4.1690  3.6640  3.4090
160.000  9.7130  6.3990  4.6690  4.1640  3.9090
200.000 10.4330  7.1190  5.3890  4.8840  4.6290
640.000 12.7630  9.4490  7.7190  7.2140  6.9590
640.000 12.7630  9.4490  7.7190  7.2140  6.9590
640.000 12.7630  9.4490  7.7190  7.2140  6.9590
640.000 12.7630  9.4490  7.7190  7.2140  6.9590
640.000 12.7630  9.4490  7.7190  7.2140  6.9590
640.000 12.7630  9.4490  7.7190  7.2140  6.9590
