#1 observer-frame phase [day]
#2 HSC g mag (AB)
#3 HSC r mag (AB)
#4 HSC i mag (AB)
#5 HSC z mag (AB)
#6 HSC y mag (AB)
-200.000 30.0000 30.0000 30.0000 30.0000 30.0000
-23.650 30.0000 30.0000 30.0000 30.0000 30.0000
-21.500 30.5850 30.7050 30.8990 31.0690 31.1890
-10.750 31.0440 28.5920 27.7030 27.4100 27.3550
  0.000 30.6950 28.0220 26.3400 25.5960 25.4840
 10.750 31.1780 28.5000 26.9130 26.0740 25.9710
 21.500 32.8680 29.8110 27.6690 26.5800 26.4510
 53.750 34.3490 31.1790 28.9540 27.7120 27.4530
107.500 36.2720 32.9940 30.7390 29.4620 29.0400
161.250 39.5510 35.2790 32.5530 30.6580 29.9750
215.000 40.0510 35.7790 33.0530 31.1580 30.4750
268.750 40.7710 36.4990 33.7730 31.8780 31.1950
860.000 43.1010 38.8290 36.1030 34.2080 33.5250
860.000 43.1010 38.8290 36.1030 34.2080 33.5250
860.000 43.1010 38.8290 36.1030 34.2080 33.5250
860.000 43.1010 38.8290 36.1030 34.2080 33.5250
860.000 43.1010 38.8290 36.1030 34.2080 33.5250
860.000 43.1010 38.8290 36.1030 34.2080 33.5250
