#1 observer-frame phase [day]
#2 HSC g mag (AB)
#3 HSC r mag (AB)
#4 HSC i mag (AB)
#5 HSC z mag (AB)
#6 HSC y mag (AB)
-200.000  2.6330  2.6330  2.6330  2.6330  2.6330
-14.400  2.6330  2.6330  2.6330  2.6330  2.6330
-12.000  3.6200  3.6790  3.8330  3.9810  4.0910
  0.000  3.2830  1.9580  0.0000 -0.1850 -0.4950
 12.000  4.1750  2.2760  0.1000 -0.6950 -1.3680
 24.000  4.5780  2.5250  0.5060 -0.1820 -1.1000
 36.000  6.1590  3.6990  1.2920  0.1770 -0.8790
 72.000  7.5560  4.6270  2.2860  1.1680 -0.1280
132.000  8.3000  5.3000  2.9420  1.8640  0.4900
192.000 11.6520  7.4450  4.4890  2.9880  1.2930
252.000 12.7620  8.5550  5.5990  4.0980  2.4030
312.000 13.8820  9.6750  6.7190  5.2180  3.5230
972.000 16.3820 12.1750  9.2190  7.7180  6.0230
972.000 16.3820 12.1750  9.2190  7.7180  6.0230
972.000 16.3820 12.1750  9.2190  7.7180  6.0230
972.000 16.3820 12.1750  9.2190  7.7180  6.0230
972.000 16.3820 12.1750  9.2190  7.7180  6.0230
972.000 16.3820 12.1750  9.2190  7.7180  6.0230
