#1 observer-frame phase [day]
#2 Johnson U mag (Vega)
#3 Johnson B mag (Vega)
#4 Johnson V mag (Vega)
#5 Johnson R mag (Vega)
#6 Johnson I mag (Vega)
#7 HSC g mag (Vega)
#8 HSC r mag (Vega)
#9 HSC i mag (Vega)
#10 HSC z mag (Vega)
#11 HSC y mag (Vega)
#12 Johnson U mag (AB)
#13 Johnson B mag (AB)
#14 Johnson V mag (AB)
#15 Johnson R mag (AB)
#16 Johnson I mag (AB)
#17 HSC g mag (AB)
#18 HSC r mag (AB)
#19 HSC i mag (AB)
#20 HSC z mag (AB)
#21 HSC y mag (AB)
-23.65 49.911 50.692 50.624 50.544 50.509 50.683 50.564 50.513 50.552 50.644 50.623 50.575 50.629 50.742 50.949 50.585 50.705 50.899 51.069 51.189
-21.50 29.911 30.692 30.624 30.544 30.509 30.683 30.564 30.513 30.552 30.644 30.623 30.575 30.629 30.742 30.949 30.585 30.705 30.899 31.069 31.189
-10.75 30.994 30.218 29.027 27.155 26.206 30.181 27.490 26.357 25.933 25.850 31.706 30.101 29.032 27.353 26.645 30.084 27.632 26.743 26.450 26.395
 0.00 32.289 31.056 29.347 27.212 25.571 30.793 27.880 25.954 25.079 24.938 33.001 30.939 29.353 27.410 26.010 30.695 28.022 26.340 25.596 25.484
10.75 32.782 31.456 29.613 27.575 25.934 31.125 28.208 26.378 25.408 25.275 33.494 31.339 29.619 27.772 26.374 31.028 28.350 26.763 25.924 25.821
21.50 34.787 32.950 30.783 28.266 26.250 32.526 29.229 26.843 25.623 25.465 35.499 32.833 30.788 28.463 26.690 32.428 29.371 27.229 26.140 26.011
53.75 35.316 34.323 31.761 29.277 27.106 33.646 30.237 27.769 26.395 26.107 36.029 34.205 31.766 29.475 27.546 33.549 30.379 28.154 26.912 26.653
107.50 35.171 35.102 32.467 30.062 27.762 34.439 30.923 28.423 27.015 26.564 35.883 34.985 32.472 30.260 28.202 34.342 31.064 28.809 27.532 27.110
161.25 38.561 38.186 34.608 31.369 28.767 37.178 32.667 29.697 27.671 26.960 39.273 38.068 34.613 31.567 29.206 37.081 32.809 30.083 28.188 27.505
215.00 39.671 39.296 35.718 32.479 29.877 38.288 33.777 30.807 28.781 28.070 40.383 39.178 35.723 32.677 30.316 38.191 33.919 31.193 29.298 28.615
268.75 40.791 40.416 36.838 33.599 30.997 39.408 34.897 31.927 29.901 29.190 41.503 40.298 36.843 33.797 31.436 39.311 35.039 32.313 30.418 29.735
860.00 43.291 42.916 39.338 36.099 33.497 41.908 37.397 34.427 32.401 31.690 44.003 42.798 39.343 36.297 33.936 41.811 37.539 34.813 32.918 32.235
