#1 observer-frame phase [day]
#2 SC B mag (AB)
#3 SC V mag (AB)
#4 SC R mag (AB)
#5 SC i mag (AB)
#6 SC z mag (AB)
-200.000  1.6460  1.6460  1.6460  1.6460  1.6460
-28.050  1.6460  1.6460  1.6460  1.6460  1.6460
-25.500  2.8740  2.8350  2.8920  2.9990  3.1520
-12.750  4.1390  3.4010  2.3740  0.5670 -0.0630
  0.000  4.3280  3.2240  1.7180  0.0000 -1.4040
 12.750  5.0030  3.7280  2.1030  0.4820 -0.7590
 25.500  7.0100  5.5760  3.6360  1.7640  0.0420
 63.750  8.6880  7.2130  4.9710  3.1320  1.3830
127.500  9.9230  9.1910  6.8140  4.9330  3.1830
191.250 13.8520 13.0460  9.6100  7.1640  5.0120
255.000 14.3520 13.5460 10.1100  7.6640  5.5120
318.750 15.0720 14.2660 10.8300  8.3840  6.2320
1020.000 17.4020 16.5960 13.1600 10.7140  8.5620
1020.000 17.4020 16.5960 13.1600 10.7140  8.5620
1020.000 17.4020 16.5960 13.1600 10.7140  8.5620
1020.000 17.4020 16.5960 13.1600 10.7140  8.5620
1020.000 17.4020 16.5960 13.1600 10.7140  8.5620
1020.000 17.4020 16.5960 13.1600 10.7140  8.5620
