#1 observer-frame phase [day]
#2 Johnson U mag (Vega)
#3 Johnson B mag (Vega)
#4 Johnson V mag (Vega)
#5 Johnson R mag (Vega)
#6 Johnson I mag (Vega)
#7 SC B mag (Vega)
#8 SC V mag (Vega)
#9 SC R mag (Vega)
#10 SC i mag (Vega)
#11 SC z mag (Vega)
#12 Johnson U mag (AB)
#13 Johnson B mag (AB)
#14 Johnson V mag (AB)
#15 Johnson R mag (AB)
#16 Johnson I mag (AB)
#17 SC B mag (AB)
#18 SC V mag (AB)
#19 SC R mag (AB)
#20 SC i mag (AB)
#21 SC z mag (AB)
-59.00 102.852 103.257 102.669 102.105 101.406 103.248 102.683 102.095 101.566 101.080 103.565 103.140 102.675 102.303 101.846 103.132 102.684 102.301 101.949 101.596
-56.05 46.396 43.915 42.840 40.868 38.017 43.820 42.949 41.219 39.104 35.785 47.108 43.798 42.846 41.066 38.456 43.704 42.950 41.426 39.488 36.300
-53.10 40.883 39.256 37.658 35.513 33.065 39.202 37.986 35.607 33.970 31.854 41.595 39.139 37.663 35.711 33.505 39.086 37.987 35.814 34.354 32.369
-50.15 39.734 38.109 36.509 34.364 31.917 38.054 36.838 34.458 32.821 30.710 40.446 37.991 36.514 34.562 32.356 37.938 36.839 34.665 33.205 31.225
-47.20 38.988 37.364 35.764 33.619 31.171 37.309 36.093 33.712 32.076 29.965 39.700 37.246 35.769 33.816 31.611 37.193 36.093 33.919 32.460 30.481
-44.25 38.435 36.811 35.211 33.066 30.619 36.757 35.540 33.160 31.523 29.414 39.148 36.694 35.216 33.264 31.059 36.641 35.541 33.366 31.907 29.929
-41.30 35.621 34.810 33.655 32.284 30.122 34.789 33.733 32.389 30.931 28.979 36.333 34.693 33.660 32.482 30.562 34.673 33.734 32.596 31.314 29.495
-38.35 34.847 34.112 33.005 31.798 29.742 34.095 33.055 31.905 30.516 28.620 35.559 33.995 33.010 31.995 30.182 33.979 33.056 32.111 30.900 29.136
-35.40 34.373 33.662 32.572 31.429 29.423 33.647 32.612 31.537 30.180 28.313 35.085 33.545 32.577 31.627 29.863 33.531 32.613 31.743 30.564 28.828
-32.45 33.945 33.287 32.210 31.122 29.153 33.274 32.245 31.227 29.906 28.052 34.657 33.170 32.216 31.320 29.593 33.158 32.246 31.433 30.290 28.568
-29.50 33.517 32.945 31.883 30.858 28.925 32.936 31.914 30.956 29.688 27.835 34.229 32.828 31.888 31.056 29.364 32.820 31.915 31.163 30.072 28.350
-26.55 33.197 32.668 31.614 30.625 28.714 32.661 31.643 30.719 29.484 27.632 33.909 32.551 31.619 30.823 29.154 32.545 31.644 30.926 29.867 28.148
-23.60 32.960 32.459 31.413 30.478 28.581 32.454 31.440 30.571 29.368 27.476 33.672 32.341 31.419 30.676 29.021 32.338 31.441 30.778 29.752 27.991
-20.65 32.787 32.307 31.273 30.415 28.530 32.304 31.296 30.509 29.349 27.369 33.499 32.190 31.278 30.613 28.969 32.188 31.297 30.716 29.733 27.885
-17.70 32.641 32.169 31.138 30.254 28.401 32.166 31.163 30.337 29.207 27.227 33.353 32.051 31.143 30.451 28.841 32.050 31.164 30.544 29.591 27.743
-14.75 32.523 32.050 31.018 30.034 28.226 32.048 31.050 30.100 28.988 27.070 33.235 31.933 31.024 30.232 28.666 31.932 31.050 30.306 29.372 27.586
-11.80 32.510 32.032 31.001 29.958 28.153 32.030 31.035 30.021 28.898 27.006 33.222 31.915 31.007 30.155 28.593 31.914 31.036 30.227 29.282 27.521
-8.85 32.614 32.124 31.094 30.029 28.184 32.120 31.127 30.105 28.939 27.036 33.326 32.006 31.100 30.227 28.624 32.004 31.128 30.312 29.322 27.551
-5.90 32.750 32.245 31.221 30.161 28.262 32.241 31.248 30.266 29.021 27.112 33.462 32.128 31.226 30.358 28.701 32.125 31.249 30.473 29.405 27.627
-2.95 32.923 32.400 31.384 30.371 28.391 32.395 31.399 30.538 29.151 27.237 33.635 32.283 31.390 30.569 28.831 32.279 31.400 30.745 29.535 27.753
 0.00 33.046 32.503 31.487 30.489 28.458 32.496 31.496 30.702 29.213 27.324 33.759 32.385 31.492 30.687 28.898 32.380 31.496 30.908 29.597 27.839
 2.95 33.107 32.538 31.509 30.479 28.443 32.529 31.521 30.699 29.185 27.360 33.819 32.421 31.515 30.677 28.883 32.413 31.521 30.906 29.569 27.875
 5.90 33.226 32.639 31.609 30.545 28.506 32.626 31.622 30.767 29.244 27.453 33.938 32.521 31.614 30.743 28.946 32.510 31.623 30.974 29.628 27.968
 8.85 33.428 32.838 31.829 30.728 28.690 32.819 31.844 30.941 29.438 27.628 34.140 32.721 31.834 30.925 29.130 32.703 31.844 31.148 29.822 28.143
11.80 33.621 33.033 32.040 30.903 28.864 33.009 32.053 31.110 29.619 27.785 34.333 32.916 32.045 31.101 29.304 32.893 32.053 31.317 30.003 28.301
14.75 33.812 33.233 32.247 31.078 29.034 33.204 32.256 31.279 29.793 27.930 34.524 33.116 32.252 31.276 29.473 33.088 32.256 31.486 30.177 28.445
17.70 34.018 33.430 32.443 31.243 29.173 33.397 32.450 31.452 29.937 28.061 34.730 33.313 32.448 31.441 29.613 33.281 32.450 31.659 30.321 28.576
20.65 34.246 33.628 32.632 31.403 29.290 33.594 32.640 31.634 30.057 28.183 34.958 33.511 32.638 31.601 29.730 33.478 32.641 31.841 30.441 28.699
23.60 34.468 33.824 32.818 31.554 29.396 33.788 32.826 31.814 30.167 28.296 35.180 33.706 32.823 31.752 29.836 33.672 32.827 32.021 30.551 28.812
26.55 34.627 33.978 32.964 31.666 29.472 33.940 32.970 31.964 30.247 28.380 35.339 33.861 32.970 31.863 29.911 33.825 32.971 32.171 30.630 28.895
29.50 34.788 34.141 33.101 31.785 29.584 34.107 33.111 32.098 30.348 28.511 35.500 34.024 33.107 31.983 30.024 33.991 33.111 32.305 30.732 29.026
32.45 34.942 34.307 33.219 31.911 29.743 34.284 33.238 32.202 30.475 28.707 35.654 34.190 33.224 32.109 30.182 34.169 33.238 32.409 30.859 29.222
35.40 35.078 34.469 33.356 32.065 29.917 34.456 33.378 32.343 30.636 28.899 35.790 34.352 33.361 32.263 30.357 34.340 33.379 32.550 31.020 29.414
38.35 35.189 34.624 33.514 32.253 30.110 34.615 33.532 32.528 30.840 29.082 35.901 34.506 33.520 32.450 30.550 34.500 33.533 32.735 31.224 29.597
41.30 35.297 34.790 33.686 32.465 30.331 34.789 33.697 32.738 31.078 29.286 36.009 34.672 33.691 32.663 30.771 34.673 33.698 32.945 31.462 29.802
44.25 35.387 34.929 33.830 32.632 30.533 34.932 33.838 32.895 31.274 29.478 36.099 34.812 33.835 32.830 30.973 34.816 33.838 33.102 31.657 29.993
47.20 35.462 35.055 33.961 32.779 30.737 35.061 33.966 33.029 31.457 29.671 36.174 34.937 33.966 32.977 31.177 34.945 33.967 33.236 31.841 30.187
50.15 35.539 35.178 34.082 32.916 30.937 35.187 34.089 33.146 31.639 29.865 36.252 35.060 34.088 33.114 31.377 35.071 34.090 33.353 32.022 30.380
53.10 35.636 35.299 34.189 33.031 31.102 35.310 34.204 33.233 31.801 30.040 36.349 35.182 34.194 33.229 31.542 35.194 34.205 33.439 32.185 30.555
56.05 35.721 35.412 34.285 33.137 31.271 35.426 34.311 33.306 31.966 30.220 36.434 35.295 34.290 33.335 31.710 35.310 34.311 33.512 32.350 30.735
