#1 observer-frame phase [day]
#2 SC B mag (AB)
#3 SC V mag (AB)
#4 SC R mag (AB)
#5 SC i mag (AB)
#6 SC z mag (AB)
-200.000  4.9420  4.9420  4.9420  4.9420  4.9420
-36.100  4.9420  4.9420  4.9420  4.9420  4.9420
-34.200 14.2360 10.7410  8.0590  7.4550  7.6860
-32.300  9.0100  6.0810  5.5220  5.0010  5.3250
-30.400  7.8610  4.9340  4.3940  3.8750  4.2000
-28.500  7.1160  4.1890  3.6550  3.1380  3.4640
-26.600  6.5630  3.6370  3.1060  2.5880  2.9140
-24.700  5.7560  3.2080  2.6300  2.1780  2.4420
-22.800  5.2690  2.8540  2.2470  1.8300  2.0480
-20.900  4.8990  2.5480  1.9270  1.5240  1.7260
-19.000  4.6050  2.2850  1.6520  1.2560  1.4390
-17.100  4.3710  2.0600  1.4150  1.0210  1.1740
-15.200  4.1580  1.8510  1.2000  0.7990  0.9320
-13.300  4.0320  1.7060  1.0130  0.5950  0.7250
-11.400  4.0010  1.6250  0.8570  0.4190  0.5570
 -9.500  3.8060  1.4970  0.7160  0.2850  0.3950
 -7.600  3.5160  1.3460  0.5950  0.1950  0.2430
 -5.700  3.4100  1.2880  0.5300  0.1230  0.1480
 -3.800  3.4840  1.3270  0.5180  0.0580  0.1060
 -1.900  3.6220  1.4130  0.5310  0.0180  0.0700
  0.000  3.8440  1.5530  0.5640  0.0000  0.0390
  1.900  3.9660  1.6430  0.6040  0.0010  0.0190
  3.800  3.9490  1.6700  0.6470  0.0170  0.0100
  5.700  4.0100  1.7630  0.7110  0.0450  0.0140
  7.600  4.1930  1.9540  0.7950  0.0830  0.0290
  9.500  4.3640  2.1290  0.8850  0.1300  0.0560
 11.400  4.5290  2.2910  0.9810  0.1830  0.0930
 13.300  4.6880  2.4250  1.0900  0.2440  0.1380
 15.200  4.8440  2.5360  1.2110  0.3140  0.1930
 17.100  4.9980  2.6400  1.3310  0.3970  0.2520
 19.000  5.1280  2.7170  1.4400  0.4980  0.3120
 20.900  5.2570  2.8380  1.5730  0.6010  0.3890
 22.800  5.3810  3.0190  1.7350  0.7020  0.4850
 24.700  5.5300  3.2060  1.8900  0.8170  0.5690
 26.600  5.7070  3.3980  2.0340  0.9470  0.6380
 28.500  5.9050  3.6180  2.1830  1.0830  0.7020
 30.400  6.0600  3.8220  2.3350  1.2190  0.7810
 32.300  6.1970  4.0300  2.4880  1.3590  0.8680
 34.200  6.3300  4.2340  2.6480  1.4970  0.9580
 36.100  6.4540  4.4050  2.8160  1.6290  1.0510
 38.000  6.5710  4.5790  2.9870  1.7620  1.1460
 39.900  6.6810  4.7320  3.1490  1.8900  1.2470
 41.800  6.7890  4.8430  3.2970  2.0130  1.3550
 43.700  6.8790  4.9380  3.4370  2.1270  1.4640
 45.600  6.9470  5.0210  3.5670  2.2370  1.5720
 47.500  6.9870  5.1490  3.6700  2.3560  1.6490
 49.400  7.0040  5.2670  3.7570  2.4670  1.7240
 51.300  6.9960  5.3760  3.8280  2.5700  1.7910
 53.200  7.0040  5.4310  3.8910  2.6620  1.8570
 55.100  7.0830  5.3950  3.9620  2.7370  1.9270
 57.000  7.1560  5.3540  4.0270  2.8060  1.9920
 58.900  7.2250  5.3080  4.0870  2.8680  2.0530
 60.800  7.2870  5.2700  4.1410  2.9250  2.1100
 62.700  7.3410  5.2910  4.1920  2.9750  2.1670
 64.600  7.3890  5.3050  4.2360  3.0240  2.2230
 66.500  7.4290  5.3080  4.2710  3.0700  2.2810
 68.400  7.4640  5.3040  4.3010  3.1140  2.3390
 70.300  7.5020  5.3390  4.3430  3.1470  2.4050
 72.200  7.5400  5.3880  4.3880  3.1750  2.4730
 74.100  7.5740  5.4340  4.4290  3.2000  2.5400
 76.000  7.6070  5.4780  4.4690  3.2230  2.6070
 77.900  7.5950  5.5190  4.4870  3.2530  2.6560
 79.800  7.5640  5.5610  4.4980  3.2860  2.6930
 81.700  7.5330  5.6040  4.5100  3.3160  2.7240
 83.600  7.5040  5.6510  4.5230  3.3420  2.7480
 85.500  7.4730  5.7000  4.5360  3.3660  2.7660
 87.400  7.4560  5.7390  4.5510  3.3870  2.7780
 89.300  7.4880  5.7260  4.5680  3.4020  2.7910
 91.200  7.5210  5.7130  4.5850  3.4170  2.8020
 93.100  7.5550  5.7000  4.6040  3.4300  2.8100
 95.000  7.5890  5.6860  4.6200  3.4440  2.8200
 96.900  7.6250  5.6720  4.6370  3.4610  2.8330
 98.800  7.6600  5.6570  4.6530  3.4770  2.8460
100.700  7.6970  5.6420  4.6690  3.4940  2.8600
102.600  7.7350  5.6320  4.6860  3.5100  2.8730
104.500  7.7810  5.6640  4.7130  3.5240  2.8920
106.400  7.8280  5.6950  4.7380  3.5380  2.9110
108.300  7.8770  5.7280  4.7650  3.5520  2.9290
110.200  7.9270  5.7600  4.7920  3.5660  2.9480
112.100  7.9790  5.7950  4.8190  3.5790  2.9660
114.000  8.0320  5.8280  4.8460  3.5920  2.9860
115.900  8.0890  5.8640  4.8750  3.6060  3.0050
117.800  8.1470  5.8990  4.9020  3.6190  3.0240
119.700  8.1690  5.9130  4.9150  3.6380  3.0360
121.600  8.1880  5.9250  4.9270  3.6570  3.0470
123.500  8.2090  5.9380  4.9390  3.6770  3.0590
125.400  8.2280  5.9500  4.9500  3.6960  3.0700
127.300  8.2490  5.9620  4.9610  3.7160  3.0820
129.200  8.2690  5.9730  4.9710  3.7360  3.0930
131.100  8.2900  5.9860  4.9820  3.7560  3.1030
133.000  8.3090  5.9960  4.9910  3.7760  3.1140
134.900  8.3300  6.0080  5.0020  3.7970  3.1240
136.800  8.3500  6.0180  5.0100  3.8180  3.1340
138.700  8.3720  6.0290  5.0190  3.8400  3.1440
140.600  8.3920  6.0380  5.0270  3.8610  3.1520
142.500  8.4130  6.0480  5.0360  3.8830  3.1620
144.400  8.4240  6.0540  5.0530  3.9000  3.1740
146.300  8.4370  6.0590  5.0700  3.9190  3.1880
148.200  8.4480  6.0640  5.0860  3.9360  3.2000
150.100  8.4610  6.0690  5.1040  3.9550  3.2130
152.000  8.4720  6.0730  5.1190  3.9730  3.2260
153.900  8.4840  6.0780  5.1370  3.9910  3.2380
155.800  8.4940  6.0820  5.1520  4.0100  3.2510
157.700  8.5060  6.0860  5.1690  4.0280  3.2630
159.600  8.5160  6.0890  5.1850  4.0470  3.2750
161.500  8.5270  6.0920  5.2010  4.0660  3.2880
163.400  8.5370  6.0950  5.2170  4.0840  3.2990
163.400  8.5370  6.0950  5.2170  4.0840  3.2990
163.400  8.5370  6.0950  5.2170  4.0840  3.2990
163.400  8.5370  6.0950  5.2170  4.0840  3.2990
251.045  4.9420  4.9420  4.9420  4.9420  3.8618
